,X1,X2
0,4.645332791210403,6.82229407015763
1,4.784032286781865,6.422882572214785
2,-5.851786389650407,5.77433058458195
3,-7.45959154230037,6.4564147597030495
4,4.918910996197821,6.961479380756219
5,-6.010190064022316,5.091338896303091
6,1.0668644319784546,-8.146954778032796
7,6.516788772676654,6.6498634642816725
8,5.133779867622194,5.525236641637666
9,-6.809855082113874,4.935898655254444
10,6.358692580293818,6.532479722764113
11,3.308258790397095,6.196066140232427
12,12.0,-5.193445725578592
13,1.0177284106191298,-6.289135715608035
14,5.285472813310049,7.8940734605406915
15,5.474933725349008,4.547031524086988
16,-0.1283080622497536,-5.84634372199201
17,-1.2501049726951448,-8.244053076999919
18,-5.9164492197996985,5.638097034947026
19,1.6810923511841902,-5.835417047692694
20,-6.869463884969951,6.467694304751397
21,-0.0722918284079133,-5.913152967811531
22,6.270851773044532,7.854168299709267
23,-7.281449438757617,5.924844692961817
24,5.434025984649467,6.9035891879587545
25,-5.882848626081584,6.307262839096202
26,4.870516195746205,6.8439229162817865
27,-0.1508412589569969,-7.437773135493404
28,-7.496651172060861,6.7579936606673465
29,-0.1052321872749604,-5.730257985334733
30,7.5092742542928175,7.027059621157575
31,6.066435608261876,6.361777348532644
32,-7.527564259088765,7.546882001170849
33,4.752749163104111,7.70071872771512
34,1.6465462498920396,-6.542354749205876
35,5.328508913985134,8.380690474807256
36,0.7536315500997504,-7.940433064274179
37,3.375650241106982,8.520955973172887
38,1.813509309918582,-7.16283707049921
39,0.0578298196724593,-6.04116220666211
40,-0.0970964895892769,-6.045547848812879
41,5.564822949231458,8.452330722160234
42,-8.487946416008882,4.8831324701426615
43,5.374719421854033,7.652943585926404
44,-6.793107931260651,7.30132560839136
45,-7.675633361501944,6.161664355073154
46,-7.323622105788738,6.925439362282499
47,6.01032415367262,6.371061476410023
48,5.134363534285814,6.365864824876318
49,1.034569825848746,-2.926036098652012
50,3.942593288704292,7.642078788607168
51,5.364948113891853,6.411930209336137
52,-6.252136116311563,5.7890064713328115
53,3.7558102177771007,7.516496051814165
54,2.389334247087495,-5.166572867880519
55,-6.4448197261731845,5.731123968107409
56,-7.9327671303210705,3.9767741268731154
57,4.698233251383314,7.849056955809999
58,-7.132218826260879,5.358055159977326
59,2.007344061551333,-6.779946214217011
60,1.3825706604302008,-6.538129803093037
61,3.642181120718325,6.950949822197712
62,4.612921910864369,8.458144604099791
63,4.571100632585599,8.278745013891395
64,-1.5507690046980964,-6.798151617478519
65,-5.736598068220722,5.973036045663521
66,-7.143487667502318,5.422044400510236
67,-1.038191143328095,-5.063451284918664
68,4.969816997357595,5.920684251589799
69,2.2478094893341325,-7.020602356183506
70,6.921836281401079,5.738739228049526
71,1.060708952061625,-6.904082246141067
72,6.558535427420047,7.294644897567565
73,4.596194181364002,8.18416045230896
74,0.9626557493526772,-7.887399754573752
75,5.0116085349269754,6.147043836727893
76,4.914864698893812,6.43676820504097
77,-8.508647375182752,6.806309308499576
78,4.1967377012183,7.149766552226059
79,3.92897611153528,7.068323112137893
80,-7.721815706249969,5.873206388399139
81,-6.333418684627759,5.990163933961904
82,-8.044695630604016,6.1652413028494095
83,1.2539202475763085,-7.815477742972508
84,0.968873543918178,-6.356416564724217
85,5.311932690734546,9.013033297129518
86,5.092346351243111,5.770171925488236
87,-7.262719355058956,5.621201502774993
88,0.5604548735143119,-6.247519203836032
89,-0.2077054531312361,-7.209756117360141
90,-6.646921506843569,3.741272248252512
91,0.9659245336922866,-7.071739625644394
92,4.756324477759841,5.956245259931834
93,-6.0766802738277566,5.914559257720261
94,-6.3950077205675155,6.113319782536348
95,-5.797197539982416,5.09060930016042
96,-7.699268054655948,5.9300336422356565
97,4.9727178907011265,5.701933110743372
98,-7.6634059860992,7.423346157305215
99,0.6829941986818179,-5.988026701005939
100,0.4696207692644577,-9.498748445393208
101,4.8745398823832815,7.59318716980189
102,1.85145559609887,-7.454126914437253
103,-7.353317655514247,7.155580681685799
104,7.577412050277367,7.911545683769205
105,0.8279433256866601,-6.245603466130796
106,-6.263743359180174,6.528933967987069
107,5.181822838989588,8.441347865300623
108,-0.0320732889717713,-7.131383204796052
109,-7.569206630802775,5.724922451766939
110,1.4663494481982426,-7.584221609954383
111,0.5278163629627316,-5.293116707410255
112,-0.0106121715686654,-7.166145107126136
113,4.800614130402443,7.541878354406077
114,-5.0369006843378905,4.900722255418886
115,-0.7514444153813815,-7.736917001457644
116,3.9073868984540026,8.567336768371074
117,-7.458821020630641,7.095463432913366
118,5.133343496431947,6.409495257317049
119,5.902653473219365,8.177298736802147
120,4.957273949832864,8.504721220881974
121,0.0252415354900895,-6.116309461221515
122,-6.401566018602096,5.054644010995719
123,-8.60150352263222,6.189179602547455
124,-7.756612315913545,5.434382104372121
125,-1.05312891757269,-7.332351769693695
126,-0.34748845457453,-6.834266784254609
127,4.82779330634567,5.296364121872559
128,-9.672281012978829,5.064607745664233
129,6.056285027471841,7.059609863169716
130,-6.731955445536256,2.993801889670804
131,-8.013876668309317,6.20253509799813
132,1.0819511567207498,-7.106777940701145
133,-6.794163200911729,6.413375528381607
134,-7.0257615628213275,3.5759134269061654
135,-7.647757107340966,5.022901085454963
136,1.9035598948283965,-6.96182807022826
137,-5.434788711909875,4.519990877812721
138,5.060299731170001,6.9985861696424685
139,5.01803222132183,6.891587293302917
140,0.5408770496279477,-5.2381578050234
141,2.3960740995205523,-7.395711349149484
142,1.2983127580715723,-5.363232346154829
143,1.7523088970892868,-8.034016584924206
144,3.5654648134426696,7.075352269765519
145,-6.523433001536311,6.155201104136355
146,0.2359917642678803,-6.268505776048197
147,5.220484167012713,6.366106221570286
148,-7.996314798761609,6.666186523649875
149,2.6773861465046265,8.37226887980741
150,-6.975981826515354,5.342456021664275
151,-8.674995020516183,5.356122573646994
152,6.381810288944824,7.241476443023768
153,-7.674274705362034,5.395565541718425
154,4.426791441143489,9.355884919512492
155,0.0587579526310112,-5.552898061377416
156,6.186691200242433,7.0383271103076
157,-8.617863162334526,5.5167093634121755
158,1.904122159472744,-6.293167896626392
159,-5.647270102995117,6.473935349007025
160,-8.711821285248908,6.422011991627977
161,-5.513437349047811,6.072944328802457
162,-7.052770483102226,5.019630349204635
163,-0.2686703367036214,-5.971809294510356
164,-6.329939447738606,4.974400279726099
165,5.582547040429998,6.441723474798195
166,4.7947452437966795,6.907073092544255
167,6.025570012535119,5.327507793456343
168,-6.048487341085361,5.0536961825867195
169,0.9415797098720836,-6.861631909909575
170,1.6759056954752345,-7.709209591180436
171,2.853254940341391,-7.994611810131067
172,4.4143345649993755,5.955105711636903
173,5.7392938891032435,4.788646730535941
174,7.388646090458887,5.937196855216398
175,-5.945872866159915,6.077366448720309
176,6.548799480031339,7.0307492721035905
177,0.3000692532598683,-7.394230844973901
178,-6.84164979232384,6.157690008208223
179,-7.433410829281528,6.098890031167968
180,2.091825787228541,-5.034639250972406
181,0.5968274847623835,-5.250626857411229
182,-6.214543264155299,5.736954200865265
183,4.49022176094245,6.444717073339336
184,-7.747660455588257,4.839471974870782
185,6.208515831201622,7.482819618904948
186,-6.65481189661258,5.980012313435559
187,-7.206970502552106,5.695207205119449
188,-8.166181393128378,7.387376168415316
189,7.115574368409764,6.877306026911359
190,-0.7774576530647519,-6.58989283116261
191,5.389676367069972,6.783326604752089
192,-7.313677082252675,5.210355129488059
193,-7.69592323590006,6.534986175097266
194,-6.079687395917682,5.876032991941505
195,6.675708015981238,6.946102493785519
196,5.6051197092713085,4.937202744994224
197,-6.2651767429898735,6.061281419175506
198,-6.993386412099487,6.204581057647464
199,0.4447786079024092,-8.127893738644884
200,0.9464735835244956,-5.869542012060676
201,5.632031598354794,7.458159660211327
202,7.2307523791668,6.991338410871585
203,5.252465032895619,6.6794525842304875
204,-0.0916781214963183,-7.790417447304991
205,5.318660055988085,5.887227776096243
206,6.850537700240716,6.570626524180714
207,-0.1063658731608618,-6.403334804789247
208,6.43757363722017,8.399431450214761
209,-6.219743007594292,5.6976883419473845
210,3.764303866644254,7.548279100254444
211,1.149280675045986,-5.636897251955072
212,-1.1032448096473186,-7.66426552143001
213,3.83275017791406,7.511071591130821
214,-7.533224785109355,3.7632946698672383
215,3.4581243442551077,7.167710075883641
216,1.460301681185832,-5.85321329571732
217,-8.098789636999497,5.589402673439913
218,1.7388666435502609,-5.144617081446459
219,-6.875159790562896,5.290299762545155
220,2.0624255939602634,-6.128409595472514
221,-0.0722518710394123,-7.12237984823119
222,1.1257466379056629,-5.812427527061716
223,6.354571820397563,6.4704177889390655
224,0.7048020410138446,-8.69042299611875
225,-6.145540483584635,5.393676948883441
226,-7.28106760585948,4.28030119253952
227,3.8194662961210986,8.1117049780088
228,4.406287214255866,7.341765492665542
229,6.016548389432068,7.177822768760923
230,-6.6932972896235094,5.607853283033857
231,-1.3811198331363,-8.961191862018074
232,4.000822556149627,7.526210035400268
233,-4.669579697668848,5.712754419332269
234,7.085929203689059,8.473659427203735
235,-7.152013487726043,5.925183270775983
236,0.9814503584624495,-9.040127701164208
237,4.6483982385225255,6.6267787932083095
238,0.921181316145103,-5.973187121610023
239,-7.43537099523544,7.760174485398448
240,-6.486251313396962,5.712767239981705
241,5.47203936119279,6.842789919476136
242,7.146775266598872,6.1692804272558455
243,4.918143874252226,8.312724767712597
244,5.387181744257468,7.245727922445252
245,-6.80599780216902,8.31017992668157
246,5.478536509997839,6.593569444860179
247,-6.645113488427077,4.696775403134683
248,5.671847213595298,6.67066243271285
249,-1.1756435334208246,-5.88422292175801
250,5.423817614500985,7.270725930236443
251,0.4568811817449494,-6.053285457058001
252,3.429339221744919,-8.013190939165726
253,4.398931603235289,7.0446539524546825
254,-0.527893015606894,-6.207130008797691
255,-0.079556968549199,-7.640141001624517
256,-9.86435262484581,5.935724524020769
257,4.936757711302376,8.170331138462394
258,-0.6639150365664441,-8.763935455807138
259,5.141030198285157,9.49026542236623
260,5.5519005643518895,7.229300579786139
261,0.5308141686718553,-7.496714358350466
262,-6.736959345140863,5.572616969022418
263,-6.6422572493046745,4.558228535646983
264,-7.480558856666406,5.587454030686777
265,5.955569466530865,5.968066828387773
266,0.2860819024316685,-6.5115859500212485
267,4.790008166940393,8.797489979374618
268,-6.708590197357829,6.019438202756715
269,1.1552687360300975,-6.3881500258072785
270,-9.523112297275189,4.511251438017341
271,-5.796289984992723,5.63575253677722
272,-6.890920142448301,5.90851355405094
273,5.944850808310289,8.275296942059194
274,5.536306531534561,5.917558867825729
275,0.3838542144244177,-7.092651433266778
276,0.3396447444418933,-6.818285099452223
277,-7.256667492644635,4.518517045202636
278,-0.4551753796258238,-5.591939579490059
279,-7.2362434661245185,5.7004491272972135
280,4.98884816547131,6.891457332748617
281,-0.5437180568943067,-5.564928744589977
282,-6.533242763754077,7.303136148509303
283,5.200249326250921,5.796887587070443
284,6.767398187307716,7.091445122391053
285,0.740088356595266,-7.651104940409372
286,0.0266245249073611,-7.478194807398405
287,-0.4437776095513726,-7.184905185705214
288,1.4864098115468385,-6.287646428224939
289,5.507654635047958,7.476174399185828
290,0.2052325680903324,-6.860950428255596
291,-7.135637791026621,7.397602963320029
292,4.747619241780827,6.050281367347857
293,-1.3005962920145178,-8.211921265636374
294,4.822482049033266,6.5466952419603395
295,-6.107151941335121,6.6758236822133
296,6.3821144593088155,7.160499029798452
297,-0.5549354821733756,-7.570419952311215
298,-1.220223116921425,-6.572126042030768
299,1.9337870006644184,-6.903693831547632
300,-8.244843236448569,6.163786645156995
301,1.440406290439566,-8.290995466799016
302,2.089181336688207,-5.80217403816983
303,-7.728376190940692,6.331344790209854
304,5.065029211970716,6.3603168825028815
305,-7.7663398157615235,5.3860771860996115
306,-7.816796830951819,4.660591042721162
307,0.8750509985099626,-6.413188037720704
308,0.3859475122164273,-6.663256072241982
309,0.9409448934022112,-6.529640381707626
310,-7.344189227938379,4.676142146443594
311,4.33653892654207,7.322549375389962
312,-0.719411849745923,-3.6610117562293385
313,3.9205788959101,4.885121924219345
314,4.330859985836508,7.971650803284115
315,0.3392103625128632,-7.367054995922977
316,1.9443753017619343,-6.186436724250406
317,0.0432844628935599,-7.905424195655423
318,-7.609123911307839,4.688214300932188
319,0.284903322968781,-5.931718615659582
320,5.546069945047716,7.090803070467055
321,1.0040876747823375,-5.908108440087771
322,-7.065439796160775,6.391544821398473
323,-7.825346562923,6.708330526102931
324,0.2229156601264018,-7.494893737969794
325,6.279745280985843,4.157860457689317
326,-7.815332300323304,6.059078157108387
327,4.227579837609495,8.264038491804369
328,1.1283015130009573,-7.724465993397448
329,0.5543241591507333,-5.800561862144274
330,1.3260107643797918,-7.282306179708208
331,1.8590257657037468,-5.7072043229384555
332,6.335549976596272,7.844254758405872
333,-7.534092031066379,6.821586540901281
334,1.3026003425911337,-4.369376072274919
335,0.6588697145612735,-5.626515324692509
336,0.8048536636750374,-8.03182844442464
337,-6.96267151565047,4.666670953326631
338,6.5568267083943965,5.2061208065753455
339,-7.143651092633546,4.575087275955701
340,6.315767902759738,6.397052253415605
341,-6.740823472170087,5.327264937247506
342,-0.9247759184768152,-6.456993691062843
343,-7.032109463082599,4.772420472676954
344,-6.767267726985148,7.1286005652874085
345,0.4623289120062995,-6.176713973786168
346,1.6442690200407113,-6.130282559643129
347,2.212084816101812,-6.413589088433964
348,-7.326866765393608,7.825930557670441
349,6.026064687735984,8.242832395521635
350,6.75323552119447,7.563681835850393
351,4.373402715220593,7.888489378851033
352,4.003064177045608,8.187603057152256
353,-6.401323528344596,6.511432182571818
354,0.4296204786150471,-7.852441854288901
355,5.901769892355837,9.217303917447214
356,0.2128711983409729,-6.83344256286819
357,0.3748701226736242,-6.684982374085608
358,1.3072817498344365,-5.74436717583152
359,-8.390861603717438,5.417733532159599
360,-7.776239862742356,6.147021092496
361,3.966087649718076,8.070860905664865
362,-6.3143570154472695,5.54256971053029
363,-7.926227420123813,6.150355608471763
364,2.4532118934681373,9.094458006723958
365,-6.534479882196633,6.132452514194949
366,-6.933881762742831,4.259993351378211
367,-0.2590592335581685,-7.092497812567817
368,-8.603750986483195,5.395202774604367
369,6.142166014559871,6.032428285054931
370,-7.373994202094645,6.033788265229904
371,4.913576728929664,7.230582284444547
372,5.12952795883084,5.8743769104004375
373,6.0161880017355145,8.564688671318116
374,2.043589263361517,-7.061829462142351
375,-5.931075639944877,6.168909136960454
376,4.683586160028745,7.174541975802717
377,5.2986982487061915,8.185208797601085
378,-7.129858775733389,6.6985068625419695
379,3.2524574890999087,7.2644497292463726
380,-0.6600142505053439,-5.427516593279359
381,4.70362719665634,8.096399838428164
382,0.8962114336612395,-6.665820443478309
383,4.628107480114291,7.85727379895315
384,7.008191889977507,7.924573321281175
385,5.408166980312913,7.312845145348764
386,0.3539490543867023,-6.810643544798432
387,-7.160738816460888,5.4470030737292685
388,5.488067245614175,8.142999570128021
389,5.725256247155395,5.688823127505687
390,0.7447180072456504,-5.023891253261864
391,0.8024610408274023,-6.0565362177160225
392,6.652661006041562,7.789889982487081
393,5.0581877056125215,7.825199736122095
394,-0.235473302181876,-5.276681063461126
395,1.3418558500286226,-4.776676855165577
396,-1.5524742245987562,-6.99269914025891
397,-0.1962791237677769,-6.242398398318033
398,4.038367849658198,6.91598968923558
399,0.8856239248978814,-6.560872114724235
400,2.13996836366356,-6.6956945160405095
401,-5.354586222295085,4.916963332508413
402,1.969596624135012,-6.032645108281473
403,3.95025036331328,8.392042682604478
404,1.66384419787112,-7.8048009087784
405,-5.589180002394713,4.951628966131963
406,-5.798673561888319,6.26174867233471
407,-1.066088862256252,-5.486921858825884
408,1.0054468924235502,-4.775528781723543
409,4.102820224722176,7.209259898075676
410,6.646405642331848,5.42427756652335
411,5.9634733977613,7.758436405163479
412,1.6609108522848108,-7.027427629038926
413,-0.6721797624352976,-4.7671433057559165
414,1.5395347482221322,-7.380704773926009
415,-8.086072174258518,3.3960810019106957
416,6.348924600663706,7.863407139886994
417,-8.637527071592258,5.891504932618934
418,6.021263443270846,7.163024547900971
419,-7.098977902354548,5.259312130486704
420,5.552775496692384,6.684965850105543
421,4.064916522155613,7.894151738087225
422,0.1002868526547573,-5.595729787494062
423,6.557217115684788,7.919145198843104
424,0.8768701445164596,-6.140667054866248
425,-6.200550515787803,4.530172572356049
426,1.0184802500362125,-5.245582244362783
427,4.758756511246177,6.628725873897322
428,-5.88888767693644,5.4142285220101805
429,7.023287882751206,7.182540305065542
430,-7.841338778342106,2.976862577330538
431,1.3591307554345269,-5.576173504088332
432,5.754381157313204,8.523760136003425
433,1.6934500768014429,-7.746253825078386
434,-7.466402932971628,4.913089138912067
435,-7.56031134558922,5.265259111738876
436,4.8654969234585055,8.414837960365638
437,-1.5569399841183729,-8.42398134737256
438,5.953160952752972,8.050222215065142
439,1.9620493887739912,-7.325777270086901
440,4.001795921315158,7.524223638055773
441,1.1386681468745934,-7.109943229015999
442,-0.4907244121458269,-6.674638334406785
443,-6.6868147458255685,4.815124840709855
444,-7.520588650796608,5.217005546077753
445,5.10403911912297,7.575016015684839
446,5.353050776726078,6.6135634873724
447,0.5486060733948024,-6.472687950242424
448,1.3667747959766905,-7.598657747460916
449,3.955639009625492,7.270721197744329
450,4.109730434895281,8.564943937522207
451,5.2640167542525536,5.508241297515276
452,1.9194324968992151,-6.4414209299471565
453,6.659167171707686,7.420943618676043
454,7.442810052663228,6.878000740220576
455,4.499387410885366,8.346379850813118
456,1.3702302149400438,-6.792244630979343
457,5.152465512237066,6.509889300061904
458,5.990210870857538,8.861006544516863
459,-7.202759326164799,6.161846994788437
460,6.373073433021493,7.273386046745699
461,5.201483392542498,7.988926506303107
462,2.220839432934992,-6.87440326963475
463,5.70842978003486,6.711063614645637
464,6.14882802446774,5.753218740859365
465,1.427242822592116,-4.806475651973572
466,0.9388798788610953,-5.7235849246919495
467,4.6787511979529866,6.933956464598212
468,-6.578480279826406,6.410807888444455
469,6.136998587944663,6.67947268545865
470,-7.869404803910088,3.3397577493109107
471,-6.319542244155136,4.624089212399213
472,-5.987704104980321,7.641566446431359
473,5.4826971414658106,7.529518926464228
474,5.6381804078096405,7.734185836606706
475,1.591237315231396,-5.273941311230526
476,-1.273580140311116,-7.29929123373447
477,4.774453502766954,6.431004373249678
478,-6.718214501497456,5.8255195580546575
479,0.1641270263543397,-6.662027912635996
480,0.8940540455110645,-8.075641454117338
481,0.6380360748958591,-6.673719941322263
482,2.554676837500547,-5.127633468186179
483,-7.606763015045795,5.882130690195828
484,1.0308629271466003,-6.605900181585058
485,2.037085805429863,-5.283777804869833
486,-5.510673423375991,6.4744590955363375
487,1.144625252973599,-6.070741615269771
488,-6.64987616627417,6.849518448701489
489,-8.204123432915367,6.15681988110373
490,-6.6949092881578105,5.957036014972494
491,4.318995105124675,7.524218507327038
492,0.8365166636346254,-5.5505449456846865
493,5.351242723273477,7.202275167486076
494,-7.942920433196153,8.069924730108312
495,-7.917516433407502,5.67623912177076
496,-8.669402339260223,5.936095060638902
497,-6.560030267954845,5.411254904550305
498,-7.750844940479448,7.036889695730983
499,6.005705852491619,7.683671844490113
500,0.6502717207332599,-7.408470946374829
501,4.6963058789182135,7.857092150663419
502,0.9428829692362376,-6.177407743072554
503,-8.115967661265271,6.320648096312529
504,-6.821116486860287,5.037154595868559
505,4.985774470767256,6.683368093256658
