,X1,X2
506,6.2961017187330635,6.628905975377469
507,5.798277081696397,5.297173726046049
508,0.7577587628608866,-6.344573079693681
509,6.010862998244347,9.257865282048591
510,-7.502761586173338,4.411829243885095
511,-0.4051120751547539,-6.461855245904288
512,6.97802063197571,7.98055955675191
513,1.7940059129238557,-4.1341875304024684
514,7.170799906569344,8.0726677458859
515,-8.039785817646248,7.768482635816873
516,-0.2049423887304665,-6.553643871634817
517,-0.1489968609318751,-5.0161471276195275
518,-0.5316880450898473,-7.226698441864993
519,-8.068998014166873,6.361999376501439
520,0.3809776908392598,-6.256650505747021
521,-7.527524616170076,7.201410177068715
522,7.524812425796536,7.748417533397365
523,3.8741659244404945,8.505816940560182
524,0.921192958370324,-5.667261377980464
525,-5.08083328027632,4.867999798484917
526,-8.192977468448632,5.311610565460729
527,6.54605193334445,7.047320495331908
528,1.45672954010037,-7.932134273669855
529,1.455741828467826,-6.0807724018400116
530,4.266620554057282,7.799512544347803
531,5.408221655211194,7.448338351937442
532,6.507784979871624,7.374909675993202
533,-0.960429415457188,-7.990338974535971
534,4.257570659245862,8.19001421165037
535,0.7153949476764171,-7.785614998170445
536,6.825324029083423,6.176805813967159
537,5.654057982558278,7.1247791515283545
538,-7.652451475444125,4.7355915337685985
539,-5.5617160769379534,4.839442551462138
540,-9.48662323958941,6.936175598339975
541,7.0384060399618456,5.567658496937243
542,1.099449033890432,-7.458269219249721
543,5.238180719227424,8.632516614127576
544,0.7462359904609193,-5.752780330524056
545,-7.677166335073386,4.427751004896997
546,1.107884447729676,-4.587547177958493
547,-6.280754575891603,7.30578161443338
548,-7.747953364146114,4.943666552114425
549,1.4905276650943375,-7.1022537213133665
550,6.650140494383174,8.600964662587115
551,-6.181406163781074,5.946174248577201
552,1.448318693703393,-5.321863720846588
553,5.753952867465406,7.1219590180752785
554,5.163027885147772,6.149897844693678
555,4.074009980460057,7.175105212014396
556,0.2635620026213658,-5.871483835759603
557,0.344284005050962,-6.733316242518008
558,0.0447859502226171,-7.951117936623277
559,4.329981180162461,8.136818583099592
560,-6.33289887642017,6.06535907569456
561,6.916057115582287,7.045164523303559
562,4.848989811055006,7.832137691810312
563,5.086752118104007,8.521094311885772
564,0.1609114877701063,-6.531960990941242
565,-6.8566358310407285,6.1316479099479055
566,6.415620820089669,7.786647352811558
567,-6.431048806006509,6.600511294633463
568,4.626704445428761,8.146021671883812
569,6.87007057890306,7.780341761970625
570,0.8490499829062921,-6.438222252447477
571,0.600570025194143,-6.377385561949456
572,-6.498678356721038,7.466474649455855
573,0.3594462282861353,-7.4471441248058525
574,5.954509373482686,6.565095383191283
575,3.5947448977799352,5.785077918616432
576,1.295080603143819,-7.1883656103761595
577,-0.0209250273118976,-6.2830449299490105
578,5.580440200408363,6.479854332475551
579,5.133394076419724,5.7820904626357255
580,-0.4065086010185921,-6.416416472868966
581,5.27129983752977,8.040969742131336
582,5.563901573076414,7.069054176678722
583,0.4750652861805929,-8.11208107892665
584,-0.0712648588258697,-7.353682282182768
585,1.280685545954299,-6.97857802908426
586,-8.905589897195616,3.7601872263700793
587,5.774809501369542,8.391556487660377
588,2.086838314890694,-7.303225477372856
589,5.21803796005753,7.7497070892185
590,0.1286440590830624,-8.058452615963956
591,-6.2582365815560355,5.211172078437148
592,7.136048306888947,5.878826166244612
593,-0.1332296479186185,-4.857771730178696
594,5.660803236427659,6.993279489146541
595,7.168020509160379,9.225736775652123
596,-7.479851738559294,5.701318634833329
597,4.9605935743125755,4.3116480458948905
598,-7.102172284955048,5.428381636236119
599,6.888579671736654,8.04144356772084
600,1.992176826237006,-7.583956317884833
601,-7.4782516153980465,6.159588955833169
602,-8.314158159738419,5.646011660817606
603,-0.2110250257065935,-6.969329857118876
604,-7.368402429782988,4.992977789962277
605,1.247064329944322,-6.691271247123029
606,-6.235123515186701,5.816925066260076
607,-6.459274590287877,5.77804350071617
608,6.929240922907061,6.971108701220755
609,-7.169469456027293,5.504169951033042
610,4.208245654614335,6.765782243060221
611,0.0840096301212924,-7.201679427444704
612,-0.63700158098248,-6.016568661314092
613,0.0084238217641404,-7.295408128711874
614,-7.904467244390777,4.775145331039869
615,0.2189063750368662,-6.929747531325414
616,-7.116965230278576,4.721756618366678
617,-0.3171217501502,-4.528482568975089
618,5.097778093909428,7.474379834826169
619,-6.324323498275489,4.960209284685955
620,0.9623763961239176,-6.4595811046716864
621,-6.871544928461819,5.796252742357959
622,0.5851573359603841,-4.891872540353009
623,4.760826481377279,8.054434682250944
624,0.369499239542678,-7.504138859900788
625,-6.31854769654076,5.8365225842753965
626,-6.3323687974331735,4.383962301786746
627,5.234406130817538,7.179439152520997
628,5.042378312169252,8.656026898820539
629,4.353644188056346,5.965280488415782
630,1.859196518845805,-6.519935058419872
631,5.5536044784921,7.685954424898459
632,-0.5332885095384776,-7.833902415401984
633,-5.006658454921762,5.098784625464878
634,4.368796037007386,6.2682451149001945
635,0.3052500922143137,-7.187468550777997
636,6.3407072461059455,6.968563179987228
637,-6.838971998576485,6.324120782389155
638,6.19945143804247,4.69960593219319
639,-7.686788880806708,5.183628708952232
640,-0.369531585531015,-7.214882889924031
641,5.3941343890490545,7.583275225344466
642,5.873161668132113,7.477718517287513
643,0.4055878015969484,-7.471490351241087
644,4.31450175184533,6.8723377206679945
645,4.146316313727005,8.352411646811902
646,-0.1122812897121523,-6.121571387803208
647,-0.368353518725693,-7.138160907944842
648,5.895776165458699,7.200574151512132
649,4.7827211195325035,7.989604174924869
650,-0.2951907924307864,-5.833907538648182
651,9.370845309776964,6.866567735368099
652,6.402814941857937,7.650547065708309
653,0.0740121673283155,-7.82481311340648
654,0.5488426612703661,-6.401504988567711
655,0.1000837934018209,-8.346755968773401
656,0.2323218774626206,-6.941403946819054
657,0.8023700507690952,-8.219402227864789
658,5.147498605177468,6.3785266798933415
659,3.938142614361135,6.364141926151605
660,-7.20006951682276,6.365281949997571
661,-0.680209873358466,-7.055431557278371
662,-6.267059977202676,6.293872519107337
663,0.2782190282392092,-7.643012038258602
664,2.4613941122168708,-7.348645667999113
665,1.1373839992475894,-5.176903904569952
666,4.260355560128285,6.35332566109209
667,-7.139646683295173,6.065619980423853
668,-0.8446506582275617,-7.450588863089748
669,-6.773776924801854,4.851904999413476
670,1.312600295211101,-7.95734822803193
671,4.511743561936694,7.233160142543617
672,-7.692748926832934,6.764061205645268
673,4.819180135102972,7.89254575768437
674,0.9319565703173428,-7.381310883847536
675,0.8030581727611558,-7.159860619387577
676,1.7122402278768882,-8.062553457025821
677,6.211194007753351,6.426420471631326
678,-0.2971225614662597,-6.359435712250846
679,-7.70741460148116,5.335951311063484
680,-0.861316272587136,-7.375957843734678
681,1.9459005474141828,-5.341672574426777
682,3.982532073528965,8.168843678464006
683,1.3672449101647055,-7.318312738954653
684,-0.1815715120345523,-6.53589427204431
685,2.411391495340686,8.44891559577581
686,1.038978119861082,-5.72801645104394
687,0.6768297521097211,-6.046662336364015
688,0.8516515064368126,-6.8463538190252144
689,5.99607729476321,8.157325399382295
690,0.5815689649015241,-4.42796493347192
691,-7.539733556373547,4.868407390398657
692,-7.685719725012745,5.192869734596527
693,-8.005150884492073,6.832276521139473
694,4.467601113487366,6.648448313792966
695,-0.5860642711274751,-7.602192658215866
696,-7.728563362338122,7.981065757493614
697,-1.3685346516910497,-7.090859003411399
698,-7.086934873713353,7.350874282336228
699,-7.572124507166704,7.621686846457728
700,-6.3860369741966325,5.484881200956136
701,4.182919568421106,5.935197789150729
702,-7.765791525859246,3.843224161644528
703,6.557469169605581,8.928147609389482
704,4.583852221889626,7.59997389078648
705,0.3512896622491517,-7.7997072414171775
706,0.7635058886154668,-7.33056352027298
707,1.3996911444811408,-7.060082538190972
708,1.654318667851294,-4.243166398725415
709,1.619223901902565,-4.6341847922072805
710,5.812148792415316,8.529748003039773
711,-7.08887723118282,6.863999086545797
712,4.7447095182904535,7.704855992472287
713,3.656548550283501,8.835015705993072
714,-8.901978124363612,4.452602499538687
715,-7.276701424598043,7.113328221955823
716,2.786125409740091,-5.930755829203697
717,5.111140461483971,6.830149026915703
718,4.03691867957652,7.970585504902529
719,-7.2578426150170685,5.197639907629799
720,-6.72759202425114,7.613559589962549
721,1.088387285866204,-5.994511790124276
722,5.37190923572899,7.680142220056001
723,-6.417785253603287,4.850928035804724
724,7.063059208490808,7.034633307523608
725,4.701822228728468,5.296505816644088
726,-7.709758049561385,7.108459348076842
727,5.318264471811891,6.1820748118870625
728,0.556385960292318,-5.142421965362367
729,-6.350137636946897,7.076458858840043
730,-5.261037427494029,6.404537641233255
731,-8.644757975030055,5.407526383096318
732,6.91859082925712,6.01303888340055
733,5.93401712973254,8.20801279666177
734,6.75672364558944,6.654985996797712
735,0.6221889617800838,-6.230105194436465
736,-0.5179899921703426,-5.508882893628497
737,4.953674601463217,8.69356275664633
738,-0.6864576838917504,-6.946234890823821
739,-5.916988182606052,5.54537693436422
740,6.941423185856308,6.674448350318959
741,-7.494821713699744,6.5739920562507725
742,5.477085161471927,8.172225591109155
743,-6.028997908009555,6.987819830378054
744,-0.9245569029493486,-6.939824601328842
745,1.4379964365950075,-7.465800459617072
746,4.244861257488166,6.232798601959574
747,-6.144510245756279,5.792925394145906
748,-0.8025563511793168,-7.620937696116056
749,0.5567804468301101,-5.497007768618769
750,-8.18239587800019,4.044195035322948
751,0.6692370883340357,-6.857052400747329
752,1.5979111580738463,-7.38109234090353
753,0.885230007620114,-6.664198255114204
754,-1.0389073692091777,-5.498378049462437
755,-7.155984571942369,6.720183101040025
756,1.1275119123798654,-7.834168049415889
757,2.3662545798340124,-3.5248874496653375
758,0.2917233690712432,-5.908894856341706
759,5.14604714455498,6.430926922631204
760,-7.185075184990753,5.699477966383308
761,0.5109563110979456,-7.374129000559348
762,5.5556674610640515,8.746692825452387
763,-7.312693448571961,6.337286139716699
764,-7.008439005364135,4.791647642465837
765,-5.9766619743861025,3.2025250088374317
766,2.1237558999303303,-6.557375665517846
767,1.1998366135623075,-7.950062642813643
768,-7.328949543170197,6.102364897763611
769,2.298335432337738,-6.393731376570521
770,-8.205926686002757,4.1332711661036035
771,3.6318593958805807,7.352535169102864
772,-0.4021199387688798,-5.893655592005105
773,6.992097170149564,6.3119271502553636
774,6.024689295108174,8.250934935098257
775,0.0698765724521589,-6.507958789804599
776,-6.314832072837975,7.130791722382737
777,4.555340671779865,6.140954513448588
778,1.2577034122003132,-5.123843471422943
779,1.7777598329665387,-5.782097182810772
780,-6.033382470881886,6.785843071764572
781,5.653021436561156,6.292404696913992
782,3.284470610553187,7.4767873267333185
783,-6.9514612429994385,7.456622912230928
784,5.753478377754905,6.286883116525685
785,4.909625729101934,7.014078511880043
786,-7.43440567058,5.079791771989346
787,-5.646856021603352,6.6876992138858125
788,3.568418714722408,5.371014641872198
789,0.4293326092197494,-5.989249796353812
790,-6.534361889475791,6.907161655121619
791,-0.0666032449726058,-5.601093358630546
792,-0.0161568837699288,-8.006825837605376
793,0.6584833207290579,-6.860060996491123
794,0.236385946912994,-7.15333513704604
795,5.423018294801152,6.58609539247171
796,-6.712455410975741,5.927347788602995
797,7.661953838089321,8.279720604325343
798,4.866431832952744,8.228541410778883
799,-8.208933506291148,5.973726533605858
800,0.6037933096219509,-7.987972026499929
801,-6.397862903840835,5.666313698080386
802,5.699122087545118,9.021758878697776
803,4.277243029524842,7.273531401147747
804,1.9135019952746208,-6.236483450928257
805,0.3289379019607624,-6.918542150233838
806,5.330702103851646,6.980361655839298
807,-0.4836506994320542,-6.139941659922534
808,-0.2647747532227718,-7.9828324045106065
809,-8.967693597233165,6.396528894538879
810,-6.134399611651662,6.593374983411768
811,-7.008380983310121,4.868297895426543
812,-0.6485999776428435,-8.675870037533722
813,-0.0754823106763038,-7.727255850207358
814,-6.147123244974683,5.215150841767025
815,-5.5609061787789615,3.55845129418236
816,4.01657916143889,6.2140748948093485
817,0.8824701589757094,-7.136724356317377
818,-6.118693158678462,5.1454082320993715
819,-6.921081115475321,4.852134913866217
820,-0.4136196771703833,-8.265417588130228
821,1.3513200496802766,-5.466098314054749
822,4.486816851949211,9.152836124066198
823,5.780506742866957,7.83727815597428
824,5.62830248269118,5.896998897241491
825,1.1531952765512443,-7.40947545211552
826,-0.7462035539247058,-6.704330245705592
827,-8.463188498728266,5.244593999604207
828,5.669770144091014,8.140450640630164
829,0.7897047788229122,-5.334986914576853
830,-10.503508121812697,6.743594184533507
831,-0.9328932710467626,-6.665407128631153
832,-8.240245768793024,6.373714829889215
833,3.972738004375425,9.64851823758806
834,5.333543370315263,4.637770278983719
835,-7.6296699640491505,4.443878647066692
836,0.4876420929256982,-7.099349075759867
837,0.1068744237917362,-6.054310001714913
838,-8.08717205050329,5.471520349112322
839,6.017682752614151,9.613798595432442
840,-8.903236488225092,4.331982400347203
841,-5.848164279873918,6.066790510119
842,-6.126777676415836,5.607798186885984
843,4.791663327963019,6.0971423726828595
844,-6.270965062771614,6.118366885043911
845,0.5370463900659972,-6.632790491468505
846,-0.2130242335888564,-5.10355281955539
847,-8.338003770426921,5.79702703027811
848,5.713196066303991,8.533181040588213
849,-6.609480922452006,5.746758817682663
850,2.2828937516022743,-5.6841707903697305
851,-0.3987773063070681,-6.446408603777793
852,3.769865532117104,6.944913646605964
853,1.8971104944668324,-6.030062517824819
854,-6.165498382956731,6.272680778930334
855,-6.752099075916157,5.529049765345999
856,-0.6640776804404382,-6.1534457049502045
857,1.022749306313837,-6.030510783062567
858,-5.44038415927098,5.818410559050964
859,3.98378554142664,6.738045736145796
860,7.0803449782382115,7.777294038363507
861,-7.534708120120499,6.910317331113617
862,1.7858163441031725,-4.698832545137004
863,-8.475861862675881,8.484205494525678
864,4.549214492694375,6.114066389403316
865,3.3828597028082825,6.408962491821905
866,-8.88371247159268,4.943945286254175
867,-6.487934045366104,4.329738636421349
868,1.584418436180336,-6.681161550368387
869,0.1599463797617271,-7.011899093576785
870,-0.700827513129967,-7.914222735527267
871,-8.16268469983715,6.191328755310198
872,-8.530922400415815,5.608053316378257
873,5.493854044361679,6.606310724050305
874,4.4580712483861,5.859687954929441
875,4.459650357104868,6.105876274940003
876,5.259317426909156,5.9838387254475816
877,5.5527250009570945,7.644167985772811
878,1.0277790606284816,-8.074843225440171
879,2.421071295375518,-6.411055193314022
880,-6.522425616092365,4.741288532366234
881,-1.5073353113331305,-7.302708818568591
882,0.7673444571592701,-8.533547000078944
883,5.23634177605427,7.061351333667667
884,6.560786762549141,6.659300054168701
885,-7.252099224822905,7.882854080211709
886,-6.832796430828824,4.7533817726862315
887,-7.01113780518509,5.778540110315911
888,-7.618555614754361,5.409231162999222
889,-0.2055565576022374,-5.7565673359301535
890,5.842792599476855,7.395721512380673
891,-7.130014184318231,7.199603567120981
892,-7.175017648121543,6.45875224399232
893,-7.518861839585973,4.789767325589686
894,1.2022671465507464,-6.646674795405259
895,-0.0492348609874443,-7.770478584195628
896,5.752139460228888,8.560746082370958
897,-7.918278501966245,4.711062198090987
898,0.8374709279793674,-6.166521372650604
899,7.715828988996408,7.777747014710992
900,0.4751120426864467,-5.676410687317436
901,5.319028502353671,6.6098119190495375
902,5.408058048403602,5.651164184410664
903,1.2090386826310504,-4.558855799792674
904,1.0564900341292502,-6.933669819752437
905,4.452435087784441,7.960561897534735
906,0.8619117584122103,-6.446900890228768
907,-0.6281229738597016,-5.833030712321886
908,-6.287556078315299,6.08559899509878
909,2.078395015825799,-7.216239066272678
910,-8.394729297943362,8.347919021795121
911,-0.4238307655710271,-8.217707914928292
912,0.399894219158225,-7.113379219793952
913,1.7498963862750632,-7.441312608376856
914,-6.69576161269714,4.245085228613603
915,5.514270665876456,8.511861435603532
916,1.269784575059175,-5.529525273782615
917,5.590978358680735,6.713046641780409
918,1.258538442907959,-6.27264126615278
919,-7.756451148447977,6.34589801653031
920,0.3181222936102885,-6.699507702374337
921,-7.17926342818841,5.90608609705046
922,-6.172973354165267,5.576790274260002
923,4.804869070468438,6.569133946198112
924,-6.900529720709996,6.557840773979045
925,0.5057409362970664,-7.97891674093604
926,5.642105742018115,6.703216992330905
927,0.0610293088082307,-7.153808587159152
928,6.669221117531787,7.676124619950912
929,5.992255859003694,7.057146479831631
930,5.924211833195991,6.841938460123441
931,-5.0419479341396105,5.298685139524139
932,-6.65605594952995,6.977249654132442
933,6.035108433926988,7.748256925166929
934,0.960155224528763,-6.52917338515761
935,4.172440330538572,7.574914383586681
936,6.9014101587133645,8.30774881131304
937,-0.7850054350931874,-8.596125858088241
938,-8.442201052938742,6.386142823424092
939,0.2164890436266157,-5.046162637535813
940,5.611918997341708,7.985909139118351
941,-5.687778734965033,7.050099148800297
942,-7.841426254798633,6.660185978921389
943,-5.112412601663481,6.942850119144666
944,5.075832190132855,4.31494447440101
945,0.1021421374154887,-6.964133291626261
946,-7.719347201801663,5.917491517967195
947,-6.82234785891549,6.809138772703863
948,4.61786516084564,6.371200791977542
949,-6.112828692183478,5.278364347106505
950,6.764918762431827,4.846925700280674
951,-8.3480896694179,6.5538118660241915
952,-6.880025287184007,4.265632854834224
953,0.4640010770682861,-8.774213791152237
954,5.508960601825621,6.78247157277304
955,-6.327519939966237,6.71227450591158
956,6.58456859333448,8.823235944703995
957,2.977397780947105,-5.668294592115837
958,0.6045412288159289,-7.389097712813447
959,5.4339392567376965,7.105522826357833
960,-6.241924816981541,8.367564325720064
961,1.6730202441648616,-7.001768079002951
962,-4.950277695014876,5.909057234217356
963,-7.600516129352609,6.729367156549563
964,1.3824260252409235,-7.679330513402496
965,2.750921469864916,6.683498506735124
966,4.981552853669616,8.028619224612124
967,-7.2111323692346305,6.512129198370761
968,1.918878403441052,-6.107936555230995
969,-6.279772631518582,6.6330687014559775
970,1.1338549866338958,-6.695934364365741
971,0.7415962081564973,-7.723173411104327
972,-6.647440455088627,4.744921473747917
973,0.2706377052940691,-7.211895698897594
974,1.6907293113477908,-6.662259938028387
975,-7.449090036162879,6.003247194984493
976,1.5102291116523925,-6.096416980786185
977,-7.519061404409829,4.650312953748949
978,8.057522153719896,8.51453565229995
979,5.7094246849048185,8.217616477052546
980,-5.679675303974796,4.792842709541237
981,1.3797888096662572,-7.751440214926022
982,-6.5152907560477065,7.920531876288656
983,-6.425677561968973,6.321083976769822
984,5.290209808707769,6.611652114025334
985,-1.2303111376825404,-8.295032074412163
986,0.9416209130299908,-6.607851072698837
987,1.2937414101975673,-5.135013450601849
988,5.067485846184219,8.622381710932519
989,-9.187276808953886,5.171177700384844
990,2.8838530989178444,-5.661274199015691
991,4.637718754629046,8.348218450594983
992,-5.373043068403705,5.274236926968439
993,6.822561392164793,9.109135578870706
994,-7.831228932046738,4.367963577383991
995,-6.009482008809313,6.978409862425499
996,4.138998194878443,6.089318564097422
997,-5.737554411358158,5.214425828504619
998,-7.942703772092919,5.498023507845872
999,-8.937249852449913,5.724121529303396
1000,4.782239735839907,7.828972243853936
1001,0.9248442774237357,-6.488358986567761
1002,-0.2676335551580894,-6.510455163663218
1003,5.852329899255471,6.650908653490428
1004,-0.7393564585014898,-6.392719024886361
1005,-8.326531796795361,6.358473441234321
1006,4.177445152800737,6.40023041189097
1007,0.1128739972370835,-7.477942338627376
