,X1,X2
1008,1.429187651467514,-5.398173792488716
1009,-6.9675839151475465,5.9675906371132825
1010,-8.191193208718513,4.017868845160841
1011,7.408488000500135,7.500705693165283
1012,-0.0525389577054391,-5.573513277338783
1013,1.2912979722542612,-5.465541331618369
1014,6.022163212483937,6.109243775275055
1015,4.528397816711214,7.411069030761565
1016,4.766076054876824,6.323537530491034
1017,0.9834983151700116,-7.199634581234167
1018,4.647774540288193,5.040983197455104
1019,5.430809663156143,6.661986773637158
1020,0.4920545133415481,-7.066232171006997
1021,-6.533752501245357,7.481105823859439
1022,1.370407888842724,-4.767371063648339
1023,0.3557040252706216,-7.518484052623674
1024,-5.855474404900763,6.15770133993922
1025,3.319334567787622,7.593682008815937
1026,-7.837414466333794,5.624823105492792
1027,-7.608465168274265,3.154919563243555
1028,-6.283893478776995,5.608937626587633
1029,-7.320790765212559,5.766897102604469
1030,5.7224718942439825,8.216827355297822
1031,5.775607138306402,8.010369886597129
1032,6.426940376881753,6.836499117791204
1033,-5.860941830149364,3.9243324370219943
1034,-1.2024909946647682,-7.521947437255104
1035,5.189683127181202,9.86433800764154
1036,7.19259410330741,8.023763674137788
1037,-0.5092015795157017,-6.496820732334338
1038,-1.4707171730198936,-7.559457189459893
1039,2.264795124814462,-7.200754112182287
1040,-8.816987519116996,3.2487098252087883
1041,-7.384280401652405,4.261837554016408
1042,0.8669773334145386,-8.534993778920086
1043,4.303439565067341,6.142830815477295
1044,-7.932143940242526,5.656036362683642
1045,-6.318189653289181,6.290362209620865
1046,-9.190536171398042,4.970583815218472
1047,0.7934777657806591,-6.798089379882619
1048,5.614108426701704,6.258935402482606
1049,-6.790458925793339,7.352930855643611
1050,0.8316249001050778,-5.468556503714444
1051,-0.21254247016171,-7.142752332596086
1052,5.558755253520858,5.948139434103444
1053,5.361850706211903,7.2781112108996675
1054,0.7624542533591072,-6.0967993117322825
1055,3.2062219178693674,7.315842339682626
1056,-7.442971936285899,6.869681608040114
1057,-0.7758775313005415,-5.749063189271955
1058,-7.0949702823965115,6.726408624305921
1059,3.747653679064318,8.215742707155885
1060,-7.208240439805518,5.003500595277715
1061,1.6566587759750917,-6.6734073508941725
1062,7.507371057712843,6.529857770114072
1063,-7.0239131636401435,6.5531664598561274
1064,-7.148351602343894,6.208762353230023
1065,0.3073439306303839,-6.0817884057998866
1066,4.9996662132189105,7.549483516576663
1067,5.503835440136002,6.559690335059236
1068,-0.4023242210063935,-6.323079792692105
1069,-4.794615630298446,6.539537458209446
1070,-7.659278903404837,4.979414345300814
1071,-4.873750474561424,3.9983449751735383
1072,-4.798952273083233,6.833465396612114
1073,0.1961610508719245,-6.076848462207749
1074,0.3291341581920787,-7.215665825060698
1075,-6.082555915065553,6.930111757649073
1076,-8.909726121505571,7.157526471537882
1077,5.787215760594992,6.9055492883924465
1078,5.226456178858173,6.784380894568191
1079,-6.90392937770452,6.937931503993854
1080,5.474051647578977,7.132051364085659
1081,7.636615219964831,5.246574042479085
1082,6.022345595811096,7.356152049726894
1083,0.4938699868349255,-5.672629115258828
1084,3.984174007893926,7.299882513975075
1085,4.636159939466863,7.318919155369989
1086,-8.897318124504853,5.938983477562382
1087,-6.166356773704846,5.710914845051762
1088,-7.251730249088888,5.707490495004771
1089,4.21394365455603,4.858988871107696
1090,-5.975050061752685,4.375489101290399
1091,1.9111037279156364,-8.927991765846068
1092,-5.6844137664242815,8.08083834425195
1093,-0.7145919493640382,-7.025430181270014
1094,5.177242343565267,7.555423562194436
1095,5.5042182057026,7.416387055978989
1096,6.946876433128169,5.8792857831617065
1097,-0.2120612535285624,-7.612818094859398
1098,-7.369403777063607,5.020362428497573
1099,5.6846044920465415,6.644248024138141
1100,-7.2898684073336675,5.781085257714739
1101,6.3235222432029135,8.13500491248896
1102,1.4864486491326718,-8.504781243564567
1103,-8.761879493740913,3.5585354393498556
1104,0.6493779913463599,-6.443452330287925
1105,5.515137957639943,8.47260368687418
1106,-5.919779845529371,6.326974919710895
1107,-0.6546983365241739,-5.836004979942714
1108,4.790773910118204,7.910302090831569
1109,1.2168527798946065,-5.964106971927387
1110,6.003082494364053,7.907458324176061
1111,5.816708668685829,7.9268471316031714
1112,-6.779933458704008,6.634958183220338
1113,-7.922015017154231,6.934251267294569
1114,-8.292466433153049,5.56854378778536
1115,6.201692624074928,4.973365278045273
1116,0.2763450031256632,-6.80060670470154
1117,1.1241860009467328,-7.456190464251601
1118,-0.079181100462957,-6.595080809052593
1119,-5.9362424289979945,5.2294201374665406
1120,1.5966882096078967,-6.16617451359107
1121,4.10909030598323,5.956946232993401
1122,5.724097211123568,6.9433021517503875
1123,3.6013124039964977,7.201177797491539
1124,-8.247346755497182,3.7012893626557224
1125,2.6507682543738635,-7.894752094229298
1126,5.349067558155702,5.569944990768751
1127,-7.107871501041569,6.620258866123349
1128,4.289193058451815,7.296678774378245
1129,0.5792641434273464,-4.793919160362877
1130,3.4133466926938665,6.027200540131414
1131,-5.958611655612228,6.703108074311719
1132,5.224234536438302,7.238801065804959
1133,4.8924695555882565,6.3696084577501475
1134,1.6526410303790249,-8.41800392942226
1135,5.338875517374127,8.371668823983804
1136,4.574250843766563,8.066440459297342
1137,-7.989842363255833,5.494834850485827
1138,-8.030203466786114,7.152413671718256
1139,0.8461755842754574,-6.582276526661439
1140,1.4611548282426434,-5.169804823035006
1141,-7.415351661105222,4.454326056473343
1142,7.641291171229266,8.746977567856154
1143,-7.559142476276048,6.205518792055189
1144,-7.8948146528662,6.364956429185133
1145,-7.999161481731433,7.031420633558686
1146,6.110728566170101,8.016700529615294
1147,2.732189090004109,-6.405210635014997
1148,-6.46650567215756,5.144260703709484
1149,-6.843728322412898,6.157917521728307
1150,-4.576015680241078,6.662013944129224
1151,-7.588591152495896,6.832506520883454
1152,-7.982935807810907,5.417472062500421
1153,-7.910325933421381,6.910985220962609
1154,-7.065836665139022,6.513504707543939
1155,0.2369128633455954,-6.154330668083858
1156,0.6670300548532779,-8.688309215394975
1157,-7.511822486406831,3.857030866711447
1158,1.5422967065510391,-5.479995373022672
1159,-4.297180481534362,6.1966225577046705
1160,-7.326592319774464,6.019212174545849
1161,-6.920421245446739,6.427059060826299
1162,5.909560485828199,8.11037518387387
1163,-5.89289856769733,3.421678063585456
1164,-0.2592195867332267,-6.133453594132287
1165,-7.258376798785001,3.2045527232646545
1166,4.818337378242375,7.042305985697031
1167,0.908757733725394,-6.81685401112893
1168,2.408727719580528,-8.20972324264691
1169,0.2416790783233857,-7.39761412772363
1170,-0.3499581869302287,-7.076623165308792
1171,0.5530650954106949,-4.891677500328579
1172,-7.652103064338306,5.6174212988101
1173,5.806947510208587,9.109885855810278
1174,1.7901817479490998,-9.284277204037847
1175,5.075209204427202,7.268792442007278
1176,-6.583964216217266,6.1958115528202065
1177,-6.90809462535974,5.166995848782638
1178,3.409496842153736,-6.976612687291099
1179,-7.396322372949443,6.508490411488842
1180,6.296614254088866,7.75684496059709
1181,5.601036777378851,6.045687492830005
1182,-8.401726938336878,6.957026596370612
1183,1.0935820024906588,-6.532569765458314
1184,5.280956234331159,8.200316633768004
1185,-6.731213912848876,5.938484724799891
1186,0.268709325067026,-7.183367461400126
1187,5.290522819868393,7.738333632647216
1188,0.7726699385322904,-5.12744852901333
1189,1.353511497249302,-5.688568564564372
1190,0.4115314603541369,-7.95829601351119
1191,4.889549329902517,5.9084369729633615
1192,-7.381191148060445,5.773679595261138
1193,0.249234305225824,-6.846502484683424
1194,3.6665488466170366,7.243424712068835
1195,6.370254326143645,7.423991329301086
1196,-8.491718308228823,7.395480067835908
1197,-7.535460175783622,6.263508380446417
1198,2.542997840856245,8.1469620300675
1199,5.1614854524039515,6.109605041312199
1200,-8.794689816988022,4.417425193372921
1201,3.0208539442604136,-6.60703051029564
1202,-7.589185648698877,7.383740110433911
1203,5.549358179908131,7.548368050661216
1204,-7.563532133982766,4.6676055031670405
1205,1.7920090830286295,-6.517253137350234
1206,6.177694859595129,7.005567345665115
1207,-6.782326733835051,4.068004614192402
1208,-7.961909163489814,5.931421900855301
1209,-7.381928916276347,6.736920796101741
1210,-6.993527395790418,6.570355525470072
1211,0.7465814506085093,-6.055907465073017
1212,-0.2240454923958758,-5.734401420100843
1213,5.208813188994727,8.874983409291982
1214,1.1812656134849735,-8.154192467870374
1215,0.2791863616134918,-6.362529044308371
1216,1.5197832419142272,-7.63294514017066
1217,5.1810486224436225,8.220471741318203
1218,-7.564487328725889,6.83447556123115
1219,-7.010282468608564,6.550711081064405
1220,4.523725729589138,6.934200134106503
1221,1.2186635331498428,-7.149204163672938
1222,-6.342048764425741,4.803438167667346
1223,-6.477766153607771,5.397370241889159
1224,-0.1273638059783087,-5.838770299720098
1225,-7.3393054467231345,5.587518870606993
1226,5.211434970835876,6.723736795743198
1227,-5.273827814455198,4.767383820639023
1228,-6.716493710427945,4.941741006845351
1229,1.779969937887199,-6.394846663649448
1230,6.233810497104535,7.382765774653072
1231,6.519219599250073,6.401767208794496
1232,6.36251233201482,6.164770869426866
1233,6.438814108895265,7.040316251718791
1234,-0.4146408883350203,-6.149339619944874
1235,-6.682487774981594,5.486674307599586
1236,-6.590326382325152,4.968895251401867
1237,-7.271126610954127,5.541241109259902
1238,4.211943577198834,6.760612394475847
1239,1.0661503225884543,-5.97933659363227
1240,-0.8173735518383933,-5.77635592358105
1241,-1.0685120311635836,-6.898308184545734
1242,-7.603059483030769,6.178336213870969
1243,8.027252329878863,9.871754294763091
1244,-7.692595373729456,4.567276588046536
1245,-7.915457512918841,4.8136269414227915
1246,-6.501023307188479,5.505921753573874
1247,1.037829461350845,-7.708320158129705
1248,5.026757089666124,8.177047295949256
1249,-0.4106126103496226,-7.302887808295717
1250,-5.939852881368015,7.241204348925991
1251,0.7602225331747043,-8.249156116360655
1252,-6.399726910235822,5.889098329811994
1253,6.075671714867564,7.666697369792944
1254,0.2137719964571206,-7.156037770025722
1255,-7.302502737973376,6.633484760728744
1256,0.5011830640645738,-6.140412433390379
1257,5.350328586732902,6.431457241637446
1258,5.101747253346371,5.553113511649829
1259,-6.903766965135739,5.0482403601922226
1260,5.597874236977868,7.710308456176747
1261,-7.445891870340719,6.320713906956658
1262,1.0331066326561382,-4.49459516788502
1263,-0.7120113657875189,-8.257723238441347
1264,1.5205963653439376,-5.802472945796414
1265,-6.829937783556108,4.124927471783526
1266,4.014251130168082,6.962879594615931
1267,2.349114326735891,-4.9425874844428925
1268,-6.6982195598685585,6.392764143139363
1269,-8.826173982286344,6.278913623074315
1270,0.2378732823728947,-6.190314299120905
1271,3.584037698729213,5.928613240637851
1272,-0.0221605587045086,-6.238583460791493
1273,-7.414984567012405,4.961218552845589
1274,1.5849330264481087,-6.656128099980415
1275,5.779257086880063,8.046766974342464
1276,-0.6586484403490083,-5.899716890286495
1277,4.801648604925216,6.9957107915830115
1278,-7.377828578957426,6.648038008968419
1279,-6.227378717640914,4.936114060881795
1280,-7.1776123332048245,8.01397868325031
1281,-7.731018253235088,7.487241302488771
1282,5.849083854748624,8.451579727174224
1283,6.027707488329908,6.708277749379431
1284,-6.253189636168732,6.420761523640622
1285,1.383744778536056,-6.106132841888169
1286,-7.005141099359916,6.0735762412902545
1287,1.505926729891418,-5.807296482879037
1288,-7.8850386183981565,4.917168007501601
1289,-8.63912886964382,5.6899143165673225
1290,2.8771494548861134,7.103816226727661
1291,4.080834781055435,7.512693355879726
1292,5.923657112446877,7.608349876311046
1293,6.7055012226458475,8.164897274037694
1294,0.0114063748964672,-8.279516829292142
1295,-0.3763656663508723,-7.24237082782162
1296,-8.249551336868217,7.379962788424919
1297,4.9889119308844005,5.972709833989378
1298,4.2545876970083,7.593034708300682
1299,-7.343762909119237,6.210245083022737
1300,0.4080460538472829,-7.126808556891645
1301,-6.996328318178788,6.019953709138353
1302,-7.597519655108981,7.456637195473588
1303,6.6527387357178736,6.469260144876388
1304,1.6616786234008754,-6.817456562931932
1305,-6.810690416145225,5.168467934790295
1306,4.432011944718683,6.138110796149136
1307,-6.880996840038868,5.862443623139332
1308,-7.3992338443773695,5.343689684926383
1309,0.8687277645967844,-5.820646619159661
1310,0.6180209191641807,-6.922882731195347
1311,-5.898441581549488,5.316849199017892
1312,-7.467184523865672,6.17985878542327
1313,-7.023857634264929,6.889009357449575
1314,4.69713504270539,6.8626291007512
1315,1.608598187465006,-6.287351357091421
1316,5.475899594031897,7.124859073710172
1317,4.113761101588382,7.332806433655707
1318,5.44655429298203,9.6324022741759
1319,1.4087646700258518,-6.919207856910705
1320,-8.058297715296131,6.8789561829081345
1321,3.992801866049734,6.122270485601224
1322,1.0254934923449248,-7.351071716510825
1323,5.467976527426529,6.7752188884032885
1324,-6.3337820481596765,5.533925318475194
1325,6.051803682179979,6.936156075726904
1326,-6.471085360255747,5.324146831999778
1327,3.9829451821334,6.327278267875426
1328,1.7959632750365488,-5.669532164997616
1329,-7.12786996448704,5.782233573040567
1330,6.196327116180832,7.186520458576311
1331,4.228163367180658,7.470440857793348
1332,-6.842191755233651,5.577951806504542
1333,-6.790778601327259,6.029029847403717
1334,0.3263081908264549,-7.787686520756721
1335,1.5665841680948611,-4.9158638763270925
1336,-7.144388556688458,3.728943095995484
1337,-6.624896427987687,3.77589235087318
1338,3.892566349482128,6.749609958797085
1339,1.6061238200582857,-8.231522703995944
1340,-8.36885953820087,6.760954058204294
1341,-6.457868461451588,4.874879954432876
1342,0.8985683216862079,-5.632846579759688
1343,5.8343600979637396,6.921353986912682
1344,5.8417976146250545,6.4500625683174455
1345,-7.352654942374086,6.233507177091934
1346,5.938601598281377,7.657497448489638
1347,-6.356682809078303,4.330766249827405
1348,-6.588477282521163,5.0569416557594895
1349,5.107765614649784,6.734472928592903
1350,1.3906136879505164,-4.727989759048241
1351,4.9374264201155285,5.140838441098696
1352,-6.512291608856198,6.224340417625336
1353,-6.432686188774412,6.285402308964439
1354,5.633567305746913,7.124760455452133
1355,0.238143634819793,-7.466294209419781
1356,-0.3646030164650313,-7.187040055458403
1357,2.1164201385861894,-6.7081541173310315
1358,-8.4751249646082,8.077028329756573
1359,1.4095899339117013,-6.100951610638113
1360,-8.383175158087102,6.347841053291974
1361,3.6739250328927584,8.509874351218008
1362,-9.062155590030743,8.403631823812594
1363,5.370815824855706,6.086994616983175
1364,4.31831598160691,6.698034525506507
1365,-0.5038123191695829,-5.823007392161223
1366,-5.918624090118227,6.538605590963734
1367,-5.863022950072538,7.571701800099704
1368,-8.224575475542931,6.736843945477842
1369,-5.495123437590743,7.313244033678656
1370,5.7796777626163305,9.453964840202898
1371,7.096761377490294,9.046309180905087
1372,0.7218134463526998,-7.994695346551389
1373,5.374445257343102,8.603130504683179
1374,-8.227072361548297,4.797500850602386
1375,-6.343151269720055,6.059744757505618
1376,4.7434049566303536,6.121400908909937
1377,0.4263474042028852,-7.221277581810352
1378,-0.8340212683934258,-6.512539952426995
1379,5.541488622327893,5.846886755762994
1380,5.8770436425486565,5.785492849158844
1381,-9.222244625715804,5.160034072328286
1382,6.144926968992944,5.881117989513997
1383,-7.019373843389375,5.723756208862938
1384,6.559592613699872,8.317664676866805
1385,-7.658439899833603,4.770454432931787
1386,5.855766388405243,6.820879280520883
1387,-5.2661951452365425,7.021581121172542
1388,3.208997688581631,8.691162929975864
1389,5.306901256140779,6.532307486001935
1390,4.126840875453191,8.14436355212536
1391,-6.493586280723579,5.508229646943133
1392,-2.3358068850032874,-5.370468975594008
1393,-7.094294446244226,7.715310577465182
1394,-9.14684876801829,5.09760140610004
1395,0.1565731234324456,-6.425264515065691
1396,-5.640294355938418,5.130495676424103
1397,-7.632445809741367,6.106572624043762
1398,-7.572992673716855,6.381364806966315
1399,-7.211332919072829,6.144114588926275
1400,-7.316229262492084,6.591179967340381
1401,4.627568060642974,7.86901936390696
1402,-6.63251496925666,5.475488905205366
1403,-1.9529229993771384,-5.722718158663113
1404,-0.1444020295492835,-4.972322182316982
1405,-10.385188956951405,6.35047670475117
1406,5.4893434878496095,6.256917023257255
1407,1.385493790868564,-6.502623805866064
1408,-7.604164391375912,5.814505656133604
1409,0.1087555918549694,-7.300555491079014
1410,-7.116724929748458,4.114019253031635
1411,0.2342647255435204,-5.75847028891839
1412,0.7873522775165103,-7.663991906089315
1413,5.199580195978202,7.250139028027195
1414,0.5588414647755112,-5.327723218574492
1415,1.41676895325048,-7.356679658970952
1416,3.748836202493113,6.315886402180345
1417,4.938483223379441,8.193958541706202
1418,-8.298446630843571,5.214198976434702
1419,8.922065833592884,7.255310790385805
1420,4.388155724228616,7.306590722894377
1421,1.786501969571663,-6.084491627087538
1422,4.614768456550039,6.476756208921721
1423,4.789190118660587,7.9746330293661405
1424,-7.192863034033801,5.137039394362567
1425,-5.307656508702247,7.934556056230067
1426,-7.100063666460764,5.676863681678154
1427,5.97933599895686,7.765104341904859
1428,1.2400751309685822,-4.6934147093064045
1429,4.4350437822898545,8.298999643078144
1430,-8.422792745804706,7.437957402948497
1431,-0.0538561719849457,-6.9301774656484945
1432,-7.424134536444939,7.465466771523129
1433,1.1412399762691017,-5.124724102922565
1434,-6.335698030757231,6.030491544179531
1435,-5.894780366269643,5.806214566543067
1436,1.5937314087260148,-6.814788012110027
1437,0.7060034582156947,-5.136006510998596
1438,1.7876527367802348,-5.970802843464759
1439,4.180355732828414,9.616004886924744
1440,3.4977906511179464,7.017421529290663
1441,-6.425878282763589,5.627002897849263
1442,-7.118912975254267,5.737079971411809
1443,0.6757707746942334,-6.480092554034624
1444,-6.20419753334181,6.993629818752413
1445,-0.3537326539576042,-5.240566455653963
1446,4.167405034376705,7.209955478671646
1447,0.743794990929004,-6.892158026063282
1448,-8.040273207920405,6.318260343249571
1449,-10.052260908943758,6.2829866200362785
1450,4.110779969289882,7.318385062756191
1451,-5.735353407566163,4.80276813517633
1452,5.922983910221449,7.5510706710622895
1453,4.794703548407257,8.447135310577375
1454,-6.795421171812584,5.853864252130063
1455,5.804523645509933,8.42542535235892
1456,0.7701655948673632,-5.489566616014935
1457,-5.9204070111109415,5.515258013854195
1458,-5.022000470118321,6.929140021844475
1459,5.371548871600307,6.821987065594124
1460,2.184022340037678,-6.363634397325742
1461,5.109123315310275,9.305337530088938
1462,0.2606823518375799,-6.327975989036023
1463,5.2354050905206595,8.540363179332434
1464,0.0395326610027105,-7.0799218607761025
1465,-8.87501233308108,7.229641460135967
1466,5.204193340684948,6.420223588678496
1467,-6.158201381686471,4.947165428839018
1468,-0.2096010486842778,-6.462252188999322
1469,-7.501719884297872,7.373870877995736
1470,-6.570146101007245,5.812707415752042
1471,0.3266883933108325,-7.086425041820194
1472,1.111199042369921,-5.8508677367344415
1473,-6.621074181409068,7.037507017073781
1474,-5.558655808049372,4.813127014740524
1475,1.7092112676682942,-6.303768181485509
1476,-7.020153318228372,7.788942916566734
1477,-6.02026662235843,4.404567764086307
1478,-8.062004871438265,5.2836994744874755
1479,-6.564962444399941,6.661335401772827
1480,-0.1535930055654639,-5.94563540905626
1481,-8.712298307821534,4.998573025829606
1482,4.519849327279147,6.801153748005846
1483,3.1915372876130648,7.164672547953525
1484,0.8972913788052879,-8.0995480590106
1485,0.9947618696809528,-6.986883472098581
1486,5.346435544658352,8.405741820241735
1487,-5.940740746595735,6.640410758302662
1488,0.3006635891392282,-6.12357744058823
1489,0.0073482310022118,-7.532018665741974
1490,0.6915370316883214,-7.421897230198027
1491,5.64591684313408,6.831037407720612
1492,6.079862400198612,7.543591716205024
1493,1.91802052092434,-6.388564687422655
1494,5.970088097383043,7.352507698862373
1495,0.8826733022866164,-6.786272306330369
1496,0.946853975798672,-7.254511820012593
1497,3.1801375834156245,6.608660016782066
1498,5.454551538516144,6.461245923608097
1499,-7.769230067622343,7.014383500081177
