,0,1,2,3,4
0,sadman,0.8787246908940659,0.9698062886653066,0.04480025988703351,0.7262257987268006
1,0.28916771087295845,0.7713550706696274,0.8970910278811499,0.5446681539120591,0.28329045083230775
2,0.24669062183166257,0.006265151076994879,0.7197176042711478,0.7330626858715678,0.9012235816265496
3,0.552209254645353,0.15125141268855213,0.8665069536067317,0.9688549810857205,0.03692967653163903
4,0.8059929821516599,0.31990711630082047,0.3852506311064995,0.07532118403776877,0.6783098730173239
5,0.6505211136828472,0.4197623460539448,0.2890491532657842,0.2553956536842845,0.6034977359938414
6,0.05990419424495497,0.44028561059145943,0.7138818560963746,0.44953146634669006,0.2568821934241715
7,0.8698439074254688,0.5865651239232684,0.9696000348076874,0.5706313003760143,0.30849887813984633
8,0.7207906484487334,0.5072530322953491,0.8613033817451596,0.646504612730769,0.5334111120936496
9,0.6761326887827167,0.29370397071677423,0.8000303246231902,0.357909249762953,0.46000092360756983
10,0.732206002163854,0.8241359714958594,0.39603054383524705,0.5704808444594289,0.9841141658477215
11,0.4690099739053222,0.5610419042906315,0.6920302712635409,0.16324113547736618,0.32386955808122064
12,0.17552282546691522,0.5964148162824381,0.6370292925662357,0.386800480654499,0.017538569991380704
13,0.3799049224367562,0.3300956017744572,0.6424480277990294,0.42976569281561183,0.9210642621501847
14,0.9679064024462348,0.05542060253119707,0.2783693095112997,0.5513642910254711,0.8413617099872082
15,0.3264655402932811,0.6042497875370625,0.6818466399535216,0.3053578114345167,0.5649218673878328
16,0.8742141399068012,0.09646112763218584,0.4027193771444232,0.9661563300072719,0.36686430440883244
17,0.9769388479977302,0.08059171549443311,0.4160281620988886,0.5142125690497819,0.09928864950918026
18,0.4133249130086315,0.6643789598250281,0.053479623601347503,0.34286598034705706,0.08586188069347245
19,0.6553459139596375,0.7272664801811846,0.7389463514790345,0.018816171523342695,0.45476130862735076
20,0.6504889007213844,0.12314501165108072,0.5131609669953162,0.9858128838402093,0.9513010985979186
21,0.5339433780038542,0.8033965149260741,0.29304822740224146,0.6356304154141302,0.6669218259504411
22,0.5592096661021239,0.1214334607162485,0.6994731140258793,0.2629167689707641,0.7973750607597659
23,0.14592170914930125,0.7287598081480362,0.419448429123534,0.22340615561677357,0.04973245050771913
24,0.3201617824265133,0.13848884577791531,0.03843341551021995,0.1181423090901591,0.12413445897603526
25,0.7499331258163106,0.6599988248940418,0.24613417397515247,0.7906513778202525,0.11141895698316617
26,0.325002515193737,0.7329042958918643,0.1786143399667205,0.5944812841781241,0.3951413484471721
27,0.938247043431202,0.17409545040861996,0.18167752319832942,0.1355418508116385,0.614572316724119
28,0.23323273413916457,0.483527873358527,0.7724400981800921,0.39202004283845926,0.2656704810096602
29,0.5205180117196762,0.46926611504345883,0.622443289728977,0.014607679525170836,0.08888993639914267
30,0.9545325948547675,0.3480666554432559,0.6078995074861111,0.11838914243009702,0.9943913620953346
31,0.5546456817276869,0.395755596003471,0.9684613088456508,0.37019694120821045,0.720724446492283
32,0.6773788918695905,0.8673334223319693,0.49600896016699303,0.0725120569973079,0.7894183124131412
33,0.3632254409982787,0.8828362512885141,0.5383674381241111,0.27565185751935606,0.9934519243050343
34,0.7008920181631704,0.056027052268946,0.7164993745483094,0.3674574227332049,0.9103123047305414
35,0.801151039803822,0.11503589171065276,0.14645635851923522,0.04452121008504473,0.6762214074796136
36,0.7258529699940744,0.010861010162824702,0.8041977536087075,0.18884856317960097,0.1627670543445806
37,0.7933814087806731,0.3903447951822774,0.46916336369027767,0.03383155154664086,0.08640592211181553
38,0.3318342169700129,0.7429653774307001,0.7335841984488078,0.9277527453946766,0.6853061190234586
39,0.137796454286356,0.35014126100640974,0.10554408370090407,0.2840769286606444,0.5077079413490806
40,0.23815446521889416,0.4869122331608866,0.3393224387197047,0.6695639324549617,0.8950603104735837
41,0.7837275816923801,0.9669097321861833,0.11567090090699617,0.6740473778939444,0.1383269111674812
42,0.009978510942168284,0.5838041033346222,0.46845317554529287,0.19197192503783167,0.44786287358716104
43,0.31720184017375674,0.40972577600143245,0.8311775343897478,0.4485534607499275,0.36783280428380627
44,0.5835742151158311,0.7654936898741056,0.24310528764203487,0.8814514347995547,0.1387110878806459
45,0.4095776767565473,0.33818298302878247,0.08672276096612497,0.07236056942779823,0.11579937102246152
46,0.02473256534077639,0.17161206631629045,0.9474540760598976,0.63985844545787,0.509824767829465
47,0.7415629599221975,0.030247184375443048,0.4148245499588181,0.7564037740855096,0.26109549521123443
48,0.850222130860751,0.43998856731029423,0.6342322265227811,0.3309483172169707,0.5043264551155126
49,0.35227628780114884,0.6415516394107369,0.8553659864609449,0.38763429302349905,0.11397659810014882
50,0.06084594649996067,0.8058949153476701,0.1799011394662453,0.8626729278689821,0.7375798076467972
51,0.8499653160567618,0.4351185585228948,0.5424579658546022,0.06953154677454987,0.3307458530062425
52,0.18576932260502732,0.903387229563054,0.7732291976842709,0.22951192970450096,0.4496070435479492
53,0.5913174873558295,0.24865467349453096,0.45344493739095393,0.3960543132793445,0.5716085435374998
54,0.3436797864464035,0.7340268537920162,0.1899305384279486,0.43763041648251866,0.3952504695154725
55,0.3086703752799532,0.5851498205628923,0.7316249089223358,0.8479021977465625,0.1477235943976275
56,0.18437936829476365,0.4912861725864255,0.3199707050390128,0.7995204396176866,0.8340273651772615
57,0.20980965254961237,0.7670754736692607,0.6876571749640825,0.697654557367049,0.8138827525624645
58,0.4805941613617356,0.09991120161978695,0.7047621142083145,0.9881281759100949,0.8620003047426464
59,0.12955168093616887,0.8320175714299317,0.44140187954607557,0.38997557618831935,0.646469630147594
60,0.015058098532367392,0.031054016689622932,0.5834540153612111,0.24212778528379464,0.2848436527145818
61,0.5743731382642466,0.7061247990224593,0.18453320637718584,0.4877370855050177,0.0866459746289745
62,0.8507424795347117,0.5609930933047587,0.26341155305961006,0.15385643505309332,0.45082398699812654
63,0.15098121504075157,0.7655764624359513,0.6703771213147127,0.9076702962914343,0.5831492137953681
64,0.6831013733936049,0.6900162588375638,0.09213651406449752,0.2770884091554783,0.5736333590449134
65,0.8274807507052944,0.6602539645414368,0.7536753137948013,0.6640915265546973,0.9091864048256312
66,0.009093663814413566,0.8898847417063932,0.46019792993698017,0.7239972743333714,0.050158798441794716
67,0.2068720408750735,0.4128912011477279,0.4049690054833808,0.36085238208597903,0.4877150666448974
68,0.28104442349015923,0.7128310794880913,0.6618121361454664,0.24667870006337955,0.7279975546831416
69,0.2544788273703451,0.33606295346498505,0.5520411059499498,0.539158352663733,0.061029705067675466
70,0.9280741826026242,0.8427000405651436,0.4427257240478464,0.42928334177844296,0.17887779796736292
71,0.1087649133255092,0.616548315788785,0.1471982461471928,0.45434808440284835,0.9237258552837242
72,0.09027965743797217,0.4966651564689052,0.55995994147243,0.9451516805745189,0.4424518167495055
73,0.1561121192360273,0.026388586198757502,0.17767229710408428,0.9971669749033518,0.12161910413109567
74,0.4758316955390469,0.5003685915944327,0.2161703844413576,0.3765252325531192,0.37115634771084316
75,0.466525903956008,0.23951341150270933,0.4708343395634398,0.4258005186959314,0.6421545112366864
76,0.4628878559011228,0.2929260705607152,0.7560089363318948,0.470164533075774,0.494836195082918
77,0.6464818269835175,0.4184573187474169,0.5053415050142134,0.02412163024753533,0.09225346262150658
78,0.07534131924906873,0.4397716622341836,0.24296499772711444,0.16870772924712918,0.669262463679611
79,0.8574416630028603,0.5546212167650929,0.3477598604598303,0.40635256060246094,0.29314862296825916
80,0.8314462797499602,0.801475251304512,0.5208287405864364,0.6895963185579239,0.5993611740970799
81,0.15906191858437646,0.8072643356836514,0.5416305665386356,0.7701651879741811,0.9470857442107732
82,0.2372718497850318,0.5866670741917283,0.2144263329570938,0.6947060025600754,0.1512699911154256
83,0.32720596617386544,0.42211910244166295,0.8547587101205019,0.5054441992740414,0.3343853098470201
84,0.9146870260129542,0.2186048214619286,0.746528796113072,0.6887874931675795,0.13040529902092912
85,0.5678936416490441,0.8544492031149038,0.496854652446563,0.1541862088479572,0.09344267810890594
86,0.8880792010921582,0.6713872630469492,0.26210823209353507,0.34010060180133994,0.9560285980107206
87,0.09168165526279581,0.27203702190400025,0.10456248161661297,0.7505096159520414,0.45027130152839967
88,0.4279100879474742,0.8605441778266931,0.3866931026692664,0.07048162734018737,0.19756997118607778
89,0.029395677397745845,0.32180824505929095,0.7644651409362273,0.4964666130985501,0.8120841095332383
90,0.05854230042373598,0.548544822846903,0.6678316008531895,0.5622744056466246,0.665325433466253
91,0.34826696792890965,0.14234670353198586,0.9179162647421742,0.05533146309626491,0.24075659665464788
92,0.8581214412309863,0.0552547764558079,0.4222826462032009,0.09296983083144073,0.9972733757268916
93,0.13571922286225058,0.9663672761991748,0.9854171037876474,0.5785884777049,0.10067495231850787
94,0.11717008164975751,0.4723215409736141,0.6460569596381501,0.954350253381517,0.14697929204717808
95,0.9380201275784324,0.6511402983488378,0.17454400167574624,0.8459289803719502,0.5672866754789827
96,0.025050659517952933,0.13049053430671598,0.23521006537188194,0.44710636432307405,0.9177764542460737
97,0.2653202622995908,0.8537658503839464,0.3588827231159313,0.2515872227418213,0.7712615934880667
98,0.5924656674651044,0.4992216334142724,0.21554980814035074,0.7042860785795796,0.6048898378148192
99,0.8979412343060743,0.8953009758748262,0.2736701243625561,0.2625874950514496,0.05961906546540363
100,0.749523187535461,0.03168416704464838,0.3221854287691941,0.8587297468829477,0.78114109912768
101,0.48533639202954004,0.2716457424016736,0.6491821824967221,0.07972097076375384,0.3765427304782961
102,0.5032520144243379,0.3072411274114487,0.46062194413935664,0.7273699227247746,0.6516523587316824
103,0.7946677815534445,0.34313360549191574,0.8716728511870109,0.14993127999002476,0.21290183578043853
104,0.3813141343529072,0.9950358867156667,0.6179499418254949,0.6721903303150436,0.263790321067795
105,0.09077045755250224,0.024734615360903267,0.5937306799537541,0.28806829742528217,0.7141853438756973
106,0.3270142180606401,0.7684227092460254,0.9847956098203926,0.5928655493969512,0.29078646976628186
107,0.24284041081096908,0.25574613705954075,0.12417724412796849,0.07230987386816501,0.6371492395751533
108,0.4250258953363376,0.8070949529263891,0.21140291211879192,0.6587679378080061,0.7632544299661339
109,0.46717581929310725,0.7194289901036077,0.25881132419322617,0.2389526121151272,0.9731141227357856
110,0.9031517693423773,0.5680888828832719,0.303210639104346,0.06958990778553809,0.6789792812870912
111,0.24791399486662358,0.4901573930487716,0.5107102117583481,0.1578907523360964,0.8668928428966168
112,0.4465109177181622,0.3966971230670796,0.8990704019437382,0.33074803383408136,0.2677021627634041
113,0.8850454748012325,0.17744325460183719,0.8317389588229964,0.9580775266184982,0.2171372296975307
114,0.27121817206350773,0.7671539849974611,0.5332481329629105,0.10096410883127294,0.4713054214628505
115,0.028066779362249106,0.22599757566550505,0.11126014535154516,0.918207408349737,0.9339288171119585
116,0.8382574349651747,0.9423811866522027,0.0009149970005564168,0.9918767968060579,0.5080308263070856
117,0.815481117963261,0.12150587216682718,0.3812754537986901,0.8269902403879427,0.9802492110732087
118,0.46141309406491726,0.8191675254618074,0.5684527510162837,0.17378751738828413,0.9672640516274297
119,0.7692870836266262,0.738094411808487,0.13286284598024067,0.6447557985628495,0.04211427167814197
120,0.037270495726155706,0.8619846874506658,0.9192588689301426,0.8969089473634031,0.3489713098579216
121,0.69373029379922,0.5735419510142333,0.10753015332872695,0.32506631370444805,0.6036588379189585
122,0.58990831269487,0.9187871328796824,0.8850228222924483,0.9445212443178966,0.1673144227717106
123,0.6280718523692106,0.529498953266886,0.184853911985582,0.13602667482188735,0.3218637151789884
124,0.18038472369534575,0.4148208539634569,0.6231266962453286,0.9564839907181445,0.6111410209289707
125,0.38977769843715826,0.9078707182695697,0.009341067758854349,0.9230552752057114,0.6996218108273679
126,0.2573146893643279,0.5591831356176878,0.6839790454062333,0.8699177580037541,0.9313605254611127
127,0.6861432533311287,0.10395313795688321,0.697609643584487,0.23529961929575283,0.4519634969383364
128,0.8410799487654088,0.3660557092320159,0.8344954361511455,0.8889679746909741,0.26927203682184286
129,0.8628448389443449,0.051450637146148614,0.6058785459904708,0.03263180890262829,0.7070224137330081
130,0.8644708054521839,0.6751212308592006,0.5235761234053631,0.7750593773840481,0.9461110590060327
131,0.3729069540062556,0.5514930371097145,0.042172908491492134,0.003363310371604644,0.11693993255252555
132,0.9329430358892268,0.3609812399569394,0.46712673443913366,0.5789022633354483,0.23640194500314926
133,0.1223194307415778,0.2611108543799634,0.6298716879522466,0.14459091951570013,0.9097352827579007
134,0.7279862436410895,0.1399772636986133,0.06971040787725313,0.9326870734879296,0.24287772607963987
135,0.7786115143253814,0.7766221135434583,0.5356896754608826,0.30060351473092195,0.664884099120536
136,0.49091650895435623,0.3938521336298252,0.5004645135250974,0.22161638766908398,0.7170361811193676
137,0.2880208853296834,0.6005364490397648,0.5067685901369073,0.7155229006905823,0.3398762764151516
138,0.830373988428397,0.47752736562716624,0.850909849649831,0.551322199396679,0.9397817025336405
139,0.8298547845804276,0.6754865729641981,0.035515752011018864,0.8816325147060834,0.1791501192127145
140,0.36406479771779443,0.7416707080745714,0.45038722154468547,0.10714063590557654,0.8647521829500369
141,0.4114391856641909,0.7058086471867508,0.43004260924493376,0.2492292429236237,0.6471662384572352
142,0.6044438839211421,0.866656104165072,0.6964771263473463,0.6547752753805989,0.2665524827437453
143,0.503442455072997,0.5242597248469295,0.4252768110631028,0.6224553238615915,0.3905949585129479
144,0.7030735600953749,0.5283439392758856,0.5515891685872457,0.46557357726486037,0.8413207821407156
145,0.33387009353669683,0.8005645713617152,0.5170984309856784,0.9020869409396941,0.7999734855238366
146,0.3155726430248823,0.80256119802576,0.08182626748609556,0.5791805301442688,0.7930621606554301
147,0.6420259147797299,0.4567052572528558,0.19038401377348846,0.09992769402441926,0.7137358323467093
148,0.15555155791402275,0.6234392392356253,0.33281522236551686,0.5387452862870894,0.868471561988355
149,0.21740460139223283,0.9448645265221663,0.29348882031858237,0.9731872078566401,0.46815813450617205
150,0.06010305316419928,0.4749836966561095,0.5136102339402515,0.7989216578335344,0.45858205232254023
151,0.480528965444744,0.9628208896926601,0.8020589546842919,0.35252504286728437,0.7181080123914155
152,0.23361140128085522,0.6477808429149952,0.10750464937775162,0.34142436363890394,0.822508395826064
153,0.0408369403915384,0.547767226751405,0.6981085515430087,0.7981788631620715,0.9159517432691802
154,0.24773645319840043,0.6525023576516032,0.5653113669690627,0.7405502076552536,0.4477885138759663
155,0.7069376027865706,0.12962063880675168,0.643129625520526,0.5261014102464331,0.9835978015533767
156,0.6271606774087212,0.7294021567686726,0.5972468542012646,0.21886149866068894,0.15380350701743284
157,0.2519877545376499,0.4873204169213565,0.8390500522236458,0.26683722885989336,0.02762488022407039
158,0.11996341251817622,0.0870617379990718,0.38675402432485795,0.5249470896547365,0.20038265259560306
159,0.6878044206303563,0.9727555549240676,0.01743768429010839,0.002079356591103365,0.1453308558726092
160,0.21709495977932092,0.08884511021155372,0.7602528853358662,0.23931989764247652,0.7696883952724082
161,0.4632486891310489,0.09643273102944194,0.7856108506712592,0.8624989048742435,0.936522732939868
162,0.4410782145899983,0.3562301099324975,0.4241191480764305,0.24345442410790474,0.963604058398916
163,0.3955810630374601,0.14735325109858877,0.6383111217236075,0.879059397745151,0.6256741902912334
164,0.16778496929622322,0.45402896656841407,0.9867155998141921,0.6292176715283775,0.39789698319082545
165,0.23090957892945663,0.46918038432654663,0.5423626384358909,0.1970824640449762,0.3157444019778083
166,0.5537980717586165,0.5528917389396689,0.8456276389639096,0.22318490538206537,0.2756553328475362
