,0,1,2,3,4
167,0.7730157579255436,0.4247940071814411,0.7171972472881702,0.765688311720847,0.9294804467444214
168,0.5270673883041902,0.01801800427536915,0.43633965345947434,0.5764155094542454,0.4833237866460699
169,0.43540411617496655,0.5168864936654166,0.40767348524416724,0.3817656875923433,0.7005377337915358
170,0.6856332753165134,0.19541627667729033,0.16480483706654503,0.42401397951582687,0.622301967886708
171,0.8078706305262554,0.8137172858264001,0.6564889206551217,0.9489432433085657,0.24004305573642237
172,0.31470464199440806,0.10011581564925465,0.8156969921487264,0.616970559405091,0.9395954815826297
173,0.11693658039409616,0.05616662277973594,0.6159574977112616,0.1509993024862215,0.10748550028598758
174,0.01847578714197662,0.6562759642636896,0.5037537895032197,0.17697012500536702,0.5505882737051991
175,0.628668810808608,0.16174750431002782,0.0068637457794265,0.439602443628192,0.473183618526273
176,0.7210564819043076,0.899768605257599,0.03596468442600664,0.6062510427107877,0.955233587401834
177,0.8057342475104029,0.9089796661200206,0.6375200966047214,0.9094218564471022,0.3339864757419856
178,0.05124099130298132,0.24347232520424622,0.5898486354084467,0.570182806925774,0.5623678762971378
179,0.8508231568380344,0.3729510290387278,0.6172950034518109,0.9156598729061968,0.1931768081769223
180,0.7273477349025547,0.5577584981476685,0.9658256631687547,0.6638754831953755,0.044245858088244217
181,0.7135855133652822,0.07737552412491155,0.8019696721759484,0.9493754695651715,0.4733665683884508
182,0.8633557388580123,0.5793672563005084,0.056958917991981606,0.16911300149659736,0.7596469053197982
183,0.6158603589633935,0.06065789482817496,0.21428765226904867,0.0023532449790572008,0.693931452355254
184,0.16397317996000993,0.7488152686989589,0.4149242079281332,0.14041895856467346,0.9526617370348462
185,0.877271663217212,0.7822450417705845,0.16054848413684408,0.5613812871716876,0.4702635772554815
186,0.3136091668232177,0.9673372274923976,0.8095274107160391,0.6421235614848887,0.6008865064790477
187,0.4262789348399789,0.42014456036035097,0.9268386447185093,0.03136770373424269,0.00879395135692529
188,0.8685169452841857,0.2578138603153478,0.3603052229381907,0.4438504688263569,0.23798846076790414
189,0.5413663096604447,0.7862843503795589,0.849191426628289,0.8691054287630244,0.34215297166960157
190,0.4606503577239778,0.08880238010766928,0.6092030570433019,0.607733239054507,0.12837515800061283
191,0.7621616395366086,0.8311407053036072,0.939462678077971,0.9637351000112172,0.0671364669388862
192,0.14546758547670124,0.5859066802867513,0.42180009390499473,0.14573470590527238,0.598520944111368
193,0.1184070402269709,0.15306488546265928,0.4596621192278406,0.37990000546720926,0.8328715226630536
194,0.8376503892714154,0.9178579404987328,0.8848160769412557,0.4032450175836816,0.7255884805789405
195,0.39117397953525934,0.26765995933486,0.17322302041512028,0.5325421725208654,0.43174127645249205
196,0.889359902397584,0.5547530470703008,0.24403996880758183,0.7171759007863162,0.6390074808348893
197,0.8039640455989634,0.6731283243408726,0.4900945597590125,0.5506829046808469,0.44219780776653106
198,0.8944486743800932,0.6279061911308258,0.4669457960131469,0.8870570794398791,0.8387132113778988
199,0.8420569191394711,0.5037100663826832,0.9318125667787134,0.050469139298295995,0.4384835962905451
200,0.2882229279330816,0.797042733385569,0.03221775735710852,0.5111090277414051,0.6111447311412127
201,0.8464613925916205,0.508528167636127,0.2546547348228245,0.325951604077343,0.40240531964200255
202,0.2045257083815386,0.4637156728747468,0.38007709279177293,0.4351373908788774,0.7837068607778114
203,0.6045984642029494,0.3460457455317226,0.20737945200051433,0.5178003055963251,0.6388491306187193
204,0.8804666004744239,0.8310058508696283,0.48979523039096706,0.8087145424312591,0.03675598747709696
205,0.13156570637627119,0.8450594017978156,0.167498026300275,0.43098462647504787,0.96808636559617
206,0.32662307139754865,0.28491596543009834,0.1746594654556577,0.6905873156496195,0.7501214099215895
207,0.45178171423542013,0.18565055633604433,0.6972327760679302,0.3789793357531208,0.23882929652659524
208,0.5260272767143294,0.7589100648997477,0.25012238098921,0.7691947410760693,0.34059033845919895
209,0.5711543328220191,0.6947855349248966,0.4628328199442737,0.508270282298357,0.7205759540741823
210,0.037882832233938624,0.35433441982207614,0.9248034978858409,0.29217755696195724,0.10896903731697538
211,0.3992654697155361,0.6459155773357125,0.9611735275169075,0.965187593215737,0.7085994824961741
212,0.7911513594564956,0.3202098677789068,0.48346369828483493,0.7567189906315421,0.6931693755960713
213,0.32552448894103403,0.9363326828776519,0.7552313158964886,0.6889187818701904,0.11751887605542288
214,0.979455022400264,0.7399883504594531,0.6044682615681105,0.6008264943300142,0.9946136426173584
215,0.03602866933937465,0.02868436982120992,0.48372495884999367,0.7435034706172575,0.027291126609016336
216,0.10882627868144468,0.46931097025195945,0.5412301436136204,0.8606707604884929,0.8463045172291338
217,0.6269126586147041,0.5043972101783161,0.5890820726194677,0.7390523907683598,0.6195140491544516
218,0.8847624990292078,0.6471530316410344,0.5290682791328692,0.8142528874105716,0.28270353872905174
219,0.9137788142596539,0.7229808240701805,0.8652021573979587,0.29278261157087493,0.3414224323154781
220,0.4645974912267933,0.3194558793456753,0.09926489292959173,0.7148412007713921,0.28293114696847144
221,0.02760631469136654,0.5374758632449872,0.9219696192683842,0.533366570015312,0.1195104712612951
222,0.1338860230049126,0.13923399190154162,0.5002535525028464,0.06268526825838838,0.10085775249265572
223,0.8533906922740531,0.02486300851836254,0.4237505131092302,0.9647258722249598,0.9986014024662188
224,0.5449907735132228,0.44064071378474867,0.7019175775032676,0.8589627354639244,0.5188792879991546
225,0.2496246574844465,0.48051400349617535,0.18756038310863887,0.4289808397656656,0.5099065881394182
226,0.4098264241189017,0.0046021909220654855,0.2074507032408054,0.6880954375887247,0.9772069903051335
227,0.23213575027383937,0.9101158592139892,0.09400009412889965,0.8381826870138235,0.6304104404229685
228,0.0863351571444495,0.8809413644161047,0.04726169274384118,0.21455263289733373,0.45615322694667193
229,0.43715301118415995,0.024710012647321755,0.7459751897164555,0.5354100685158082,0.5215913573857431
230,0.0775339533724233,0.8873413763793793,0.90013305496476,0.14011805897044016,0.47101495079490796
231,0.39843608388980556,0.8207783304741323,0.37903001839581907,0.7039385968842612,0.6180583852919376
232,0.6367707463159361,0.8145448407216468,0.06601067093034663,0.7978349845274235,0.9777484053620108
233,0.5655172160205434,0.22874991767876462,0.8766674021401898,0.48738769276261096,0.06584004837600477
234,0.53941006367385,0.31307068301103325,0.7895987810791778,0.23172731827630122,0.5488713908621436
235,0.18043321487632114,0.20541366736651712,0.857494123140203,0.2603001472155251,0.08147752333132474
236,0.16109434920966503,0.46962405394080853,0.8004033991681127,0.7800567645562881,0.5527346837382804
237,0.7866061514457359,0.8798980879476104,0.26591928491701844,0.2623608490932815,0.8202936633441907
238,0.30351859561910577,0.5683364956522059,0.11255252789570225,0.60037406272491,0.9024748922937118
239,0.03163672750401525,0.18827440661180883,0.8293343372166709,0.8220086128490165,0.9723187416615044
240,0.5203021075797087,0.02054117063236116,0.47705846704007404,0.9798888884374874,0.06288032215299733
241,0.5437360879771661,0.5083128257569365,0.4706609359089612,0.04415812969081401,0.9744302342065032
242,0.07975315696517615,0.8801700318439996,0.9855146850536106,0.24953140314847788,0.23482327781801715
243,0.5783161887333503,0.9066434436800205,0.02056614432878545,0.3086806033347361,0.9530336398446819
244,0.20908385723987166,0.6905112867991734,0.8928849940002163,0.42780990526255847,0.08734713835362728
245,0.09144536666421366,0.20845089249871085,0.6064727427876754,0.24655160957725275,0.8960910973375723
246,0.5606322965050016,0.7963725879104421,0.6664221774606851,0.1688124010228309,0.020998155177760935
247,0.8350153456241001,0.45588858819363964,0.9114948868057131,0.5476225856537591,0.047724173251523894
248,0.3514106635156993,0.8174510266587671,0.3319573019988892,0.44130371920828837,0.8571899322119412
249,0.5182727673055083,0.9727601823608775,0.623328549224825,0.20414619022690383,0.8815470081372491
250,0.10463425286783412,0.17363424838606067,0.720874011819394,0.6732905755730128,0.5208576713801913
251,0.7481716073570077,0.25766512171720635,0.891774886595551,0.33640023759285054,0.522024257337566
252,0.8191859484142298,0.751221355708623,0.33036820958461743,0.5563389603898521,0.9378084491748433
253,0.4373176216076624,0.846989776124098,0.19053075103314898,0.6103391596348697,0.862157575851684
254,0.32142238452063077,0.36006702314444106,0.21682547292124255,0.1173890470627752,0.19502019152910566
255,0.6007388907755591,0.18994219937421986,0.3654390791951504,0.5255650210146947,0.34333630595688847
256,0.18476142743610113,0.46379729062713526,0.19182817247503126,0.5408668408463885,0.5094786603124843
257,0.9343372069050875,0.6766506621930838,0.3346355725277823,0.6396289438518741,0.9682425799653666
258,0.9793778828510097,0.047664808226713706,0.10827022188645086,0.9011458784369534,0.2583435634030937
259,0.2872948832766825,0.2069595595581848,0.15922849801947747,0.13906555876269822,0.1815560173001084
260,0.732971108879797,0.36612373292385136,0.6513168891688487,0.6747857933949023,0.07744851691956611
261,0.08951696019047395,0.31313662530500797,0.5238508924753508,0.744667816932023,0.7137737277083712
262,0.5182664683808856,0.5097658375584267,0.16659360868731599,0.06399973604639497,0.3590463351034877
263,0.7939264343194105,0.31761206610195203,0.45758445958832605,0.3613226018855258,0.9198255161404915
264,0.8100711337525114,0.4878258236326434,0.762264585474306,0.5211198188104091,0.12181663115128616
265,0.373056922219417,0.7221212481102083,0.9876885752758506,0.7301622968304637,0.7550265774787371
266,0.915307503211873,0.20380601696959932,0.3597116354698333,0.507990648705613,0.03060172751918766
267,0.5835903048938487,0.4002938432834975,0.2240326314518435,0.22650018418999185,0.34728744889686747
268,0.36245433414002104,0.2578132230112785,0.4249189117677774,0.14815556388708095,0.5900602884721627
269,0.8954617064447651,0.3155480846589763,0.8777266839896721,0.09993209477667375,0.047367238520740984
270,0.9519085238884175,0.5359589986467427,0.5111815353827373,0.1582053965885919,0.0035991247384316027
271,0.7515327160373726,0.9684139574232256,0.9908067441394157,0.6613444152158979,0.10103765994119762
272,0.6758055508864298,0.4268604497628502,0.13918139262187768,0.48834218728505263,0.19736114155283235
273,0.15268084974569507,0.7722071065547943,0.3821007921580135,0.1578256852966804,0.7810337571013777
274,0.8460970255733499,0.47622856075128384,0.43906918245422166,0.5292236463003719,0.7394910340434133
275,0.3874085812588829,0.09750683991162523,0.4866277996869002,0.504859358759325,0.6562616238098332
276,0.017469421412866226,0.9095241877858043,0.8118462778211318,0.6849890851615864,0.4697704439549817
277,0.6502122139571213,0.9335697812531742,0.9208572522253724,0.05712809565222143,0.4541667756923615
278,0.3875520573037776,0.8511537124984535,0.15608575419149873,0.7859275446446755,0.9037934361152988
279,0.9850923604874966,0.743032871207789,0.364363332636105,0.30969034749904034,0.6373874329331553
280,0.26697848267220625,0.5939597840880596,0.6748150574181007,0.865645034110296,0.17669689430518365
281,0.05219390656098066,0.8021411258851281,0.5634637688455967,0.5403016779194805,0.8515422165094371
282,0.3540588062011839,0.3901277213351817,0.24940445258532118,0.7627370760138104,0.9703950501807909
283,0.29070054937989664,0.6109882945332041,0.5576906410414733,0.2550553274847386,0.5327334771649426
284,0.059838336595767094,0.6850030062865556,0.7741954248928891,0.09333661787796488,0.963591204548931
285,0.7494170246262466,0.8400109492035809,0.7277069195041068,0.5962238267984141,0.5416886814937747
286,0.15717126970668993,0.4829643855950333,0.19513863793414687,0.6574051289869264,0.3414018387063722
287,0.5216615876240062,0.18375220109896784,0.37879241448311696,0.47486276550423845,0.07333660106296291
288,0.5851159713356885,0.06125206907765968,0.8249970541743263,0.840262406885372,0.6665063712441103
289,0.12811188076885238,0.04277391045384138,0.5647356102750637,0.5101758465699038,0.06512749400840534
290,0.8416219578588813,0.5309252028283533,0.7163618874278515,0.9681987604036845,0.6360900297899498
291,0.12657207888587396,0.6847496992103699,0.8797690566284769,0.08944172429911823,0.891421671343036
292,0.34488033230065374,0.020559627910436973,0.39548798257631,0.0582144370514025,0.5981234078177435
293,0.23145276989502217,0.15091831804936562,0.2517786279470592,0.8730599634197211,0.7727768463763098
294,0.732730353900793,0.8911112604180954,0.23461452562166207,0.5748052253658391,0.36787746085078565
295,0.11983494351701307,0.37366010379710113,0.2734185566183547,0.16333724126813576,0.23586556332060937
296,0.8383199893273693,0.0075492711836715465,0.6880873200554465,0.3673487694667048,0.49639050578589017
297,0.47972304527498566,0.7253846371233633,0.7599484320437244,0.13177142229547123,0.08444194741320576
298,0.8201139572269133,0.9048884019747562,0.500158756789859,0.5453331434009702,0.9083840656727642
299,0.3596918027710929,0.1312762122943919,0.020166582752115247,0.4217812446290631,0.48898345609432137
300,0.2514611519226789,0.11246752005770733,0.31446645643266435,0.4127402671400783,0.6730996984095412
301,0.8505450533043492,0.303546062720098,0.28200634098579,0.4688926717651283,0.16292704516399314
302,0.9001633314150731,0.8886531966732242,0.29585691069759057,0.4125724568363095,0.43611881714015766
303,0.7365407154584038,0.886070539040175,0.9419485229921573,0.06840501491376494,0.28745955853705574
304,0.9968261570463511,0.5149048900711485,0.6194996349888864,0.43346792468952533,0.654163923144382
305,0.4129110500069826,0.0611473818578393,0.9215182340978779,0.5499050874582025,0.253847217685753
306,0.5876271021805469,0.05250406197511748,0.907716199886775,0.5070718351518091,0.5193104238191834
307,0.1405504639425672,0.40595097487610454,0.9455009764047501,0.7283565243826831,0.09213135785453719
308,0.6686649065537864,0.13262155880497195,0.9366244781875357,0.17046546048434508,0.5741372192501542
309,0.5107346618891849,0.38224850841581626,0.42089112181456634,0.5134193991601337,0.6344577956320228
310,0.918994645221007,0.6755312487383077,0.45580591815657756,0.09512235104653266,0.7916983698421697
311,0.5314699096259777,0.7995256967376276,0.20473912518209325,0.6961996298665656,0.05860336262721488
312,0.48408531054120074,0.9707953207620016,0.5561208970135235,0.010714918873496071,0.4085791217639885
313,0.0010660687350744213,0.7297962477704953,0.5525989339117495,0.8434260414487095,0.8861189487202893
314,0.088409047030508,0.7511944788286861,0.2684602290527246,0.08680774793538637,0.5873773619372337
315,0.41382251872784404,0.46468501038558585,0.5960703134029143,0.9100190123342912,0.14778251350096094
316,0.06612868286974005,0.16512802722166964,0.4779418919294439,0.9722932114858905,0.3143016622038418
317,0.5583612260281162,0.806764069496413,0.7814668614951557,0.432659378628773,0.35564728277388724
318,0.30219540033595516,0.1390621074306747,0.7089724579054922,0.8534169040585994,0.7046058960787841
319,0.5929831508547819,0.5487978778056952,0.9062478774853021,0.2541189965242395,0.7139799041619279
320,0.16057362071578574,0.1681673232507903,0.09272568650526991,0.32072402987455506,0.6306116257692944
321,0.9522880583822912,0.5900337202402881,0.45807689956556064,0.9779001031295559,0.44415344567475423
322,0.7438931351880184,0.5013112226464309,0.7109929134050257,0.7557113756938892,0.3245959773048338
323,0.4608925631148144,0.40261869814423834,0.37111209214705565,0.5663359524762415,0.6701252314322629
324,0.7862360816398968,0.499657337350248,0.30367223181255765,0.26927534198355185,0.07909579218876717
325,0.9446738515548546,0.09899090115081155,0.22128823502466421,0.8318221806206555,0.900735597019235
326,0.9833258716172382,0.3061139022098629,0.9932079570836424,0.4072844733977118,0.5273508804402741
327,0.2508351708239589,0.43223298247201525,0.16262163794963191,0.5825024137778468,0.6042945118371643
328,0.8158730493657566,0.817252605928262,0.9139568674790713,0.44843787810119473,0.8691547213904699
329,0.4728679583695572,0.601628343497496,0.6304825756110664,0.17644877113328838,0.3052507477430545
330,0.5058521166418602,0.7553090984672639,0.9589718515603373,0.08508283445625187,0.8702405379082687
331,0.036910966083028685,0.5870134911319026,0.243549380792905,0.3588103202453079,0.827179941169495
332,0.10287062502843292,0.8672648362899573,0.11438495017184758,0.3871472111058234,0.9800009575247587
333,0.5292995265017265,0.1180095211834945,0.5492060318670333,0.9884959287311564,0.8228454839963161
